#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, y-plane
#"s / mm"	"W_perp_beta [V/pC]"
#------------------------
92.096243097600	-8.1696192446993e+02
92.126222343400	-8.1048208111486e+02
92.156201589200	-8.0391867088365e+02
92.186180835000	-7.9727697267086e+02
92.216160080800	-7.9056233919963e+02
92.246139326600	-7.8378019364943e+02
92.276118572400	-7.7693602620447e+02
92.306097818200	-7.7003539052474e+02
92.336077064000	-7.6308390014182e+02
92.366056309800	-7.5608722478179e+02
92.396035555600	-7.4905108661740e+02
92.426014801400	-7.4198125645194e+02
92.455994047200	-7.3488354983730e+02
92.485973293000	-7.2776382312861e+02
92.515952538800	-7.2062796947819e+02
92.545931784600	-7.1348191477137e+02
92.575911030400	-7.0633161350697e+02
92.605890276200	-6.9918304462512e+02
92.635869522000	-6.9204220728545e+02
92.665848767800	-6.8491511659836e+02
92.695828013600	-6.7780779931249e+02
92.725807259400	-6.7072628946138e+02
92.755786505200	-6.6367662397231e+02
92.785765751000	-6.5666483824063e+02
92.815744996800	-6.4969696167260e+02
92.845724242600	-6.4277901320004e+02
92.875703488400	-6.3591699677009e+02
92.905682734200	-6.2911689681340e+02
92.935661980000	-6.2238467369397e+02
92.965641225800	-6.1572625914429e+02
92.995620471600	-6.0914755168899e+02
93.025599717400	-6.0265441206056e+02
93.055578963200	-5.9625265861062e+02
93.085558209000	-5.8994806272029e+02
93.115537454800	-5.8374634421316e+02
93.145516700600	-5.7765316677440e+02
93.175495946400	-5.7167413337972e+02
93.205475192200	-5.6581478173765e+02
93.235454438000	-5.6008057974875e+02
93.265433683800	-5.5447692098556e+02
93.295412929600	-5.4900912019662e+02
93.325392175400	-5.4368240883846e+02
93.355371421200	-5.3850193063905e+02
93.385350667000	-5.3347273719638e+02
93.415329912800	-5.2859978361578e+02
93.445309158600	-5.2388792418959e+02
93.475288404400	-5.1934190812289e+02
93.505267650200	-5.1496637530865e+02
93.535246896000	-5.1076585215615e+02
93.565226141800	-5.0674474747600e+02
93.595205387600	-5.0290734842541e+02
93.625184633400	-4.9925781651715e+02
93.655163879200	-4.9580018369575e+02
93.685143125000	-4.9253834848424e+02
93.715122370800	-4.8947607220502e+02
93.745101616600	-4.8661697527801e+02
93.775080862400	-4.8396453359961e+02
93.805060108200	-4.8152207500559e+02
93.835039354000	-4.7929277582119e+02
93.865018599800	-4.7727965750167e+02
93.894997845600	-4.7548558336631e+02
93.924977091400	-4.7391325542906e+02
93.954956337200	-4.7256521132871e+02
93.984935583000	-4.7144382136165e+02
94.014914828800	-4.7055128562004e+02
94.044894074600	-4.6988963123823e+02
94.074873320400	-4.6946070975005e+02
94.104852566200	-4.6926619455992e+02
94.134831812000	-4.6930757853004e+02
94.164811057800	-4.6958617168640e+02
94.194790303600	-4.7010309904599e+02
94.224769549400	-4.7085929856754e+02
94.254748795200	-4.7185551922807e+02
94.284728041000	-4.7309231922739e+02
94.314707286800	-4.7457006432278e+02
94.344686532600	-4.7628892629565e+02
94.374665778400	-4.7824888155224e+02
94.404645024200	-4.8044970986009e+02
94.434624270000	-4.8289099322205e+02
94.464603515800	-4.8557211488935e+02
94.494582761600	-4.8849225851534e+02
94.524562007400	-4.9165040745128e+02
94.554541253200	-4.9504534418537e+02
94.584520499000	-4.9867564992646e+02
94.614499744800	-5.0253970433322e+02
94.644478990600	-5.0663568539002e+02
94.674458236400	-5.1096156943026e+02
94.704437482200	-5.1551513130783e+02
94.734416728000	-5.2029394471757e+02
94.764395973800	-5.2529538266501e+02
94.794375219600	-5.3051661808599e+02
94.824354465400	-5.3595462461636e+02
94.854333711200	-5.4160617751195e+02
94.884312957000	-5.4746785471894e+02
94.914292202800	-5.5353603809453e+02
94.944271448600	-5.5980691477769e+02
94.974250694400	-5.6627647870981e+02
95.004229940200	-5.7294053230481e+02
95.034209186000	-5.7979468826806e+02
95.064188431800	-5.8683437156369e+02
95.094167677600	-5.9405482152933e+02
95.124146923400	-6.0145109413752e+02
95.154126169200	-6.0901806440267e+02
95.184105415000	-6.1675042893262e+02
95.214084660800	-6.2464270862339e+02
95.244063906600	-6.3268925149587e+02
95.274043152400	-6.4088423567296e+02
95.304022398200	-6.4922167249556e+02
95.334001644000	-6.5769540977566e+02
95.363980889800	-6.6629913518489e+02
95.393960135600	-6.7502637977636e+02
95.423939381400	-6.8387052163791e+02
95.453918627200	-6.9282478967459e+02
95.483897873000	-7.0188226751809e+02
95.513877118800	-7.1103589756073e+02
95.543856364600	-7.2027848511159e+02
95.573835610400	-7.2960270267216e+02
95.603814856200	-7.3900109432884e+02
95.633794102000	-7.4846608025948e+02
95.663773347800	-7.5798996135113e+02
95.693752593600	-7.6756492392594e+02
95.723731839400	-7.7718304457223e+02
95.753711085200	-7.8683629507746e+02
95.783690331000	-7.9651654745989e+02
95.813669576800	-8.0621557909556e+02
95.843648822600	-8.1592507793721e+02
95.873628068400	-8.2563664782150e+02
95.903607314200	-8.3534181386106e+02
95.933586560000	-8.4503202791753e+02
95.963565805800	-8.5469867415207e+02
95.993545051600	-8.6433307464919e+02
96.023524297400	-8.7392649511028e+02
96.053503543200	-8.8347015061276e+02
96.083482789000	-8.9295521143070e+02
96.113462034800	-9.0237280891309e+02
96.143441280600	-9.1171404141527e+02
96.173420526400	-9.2096998027959e+02
96.203399772200	-9.3013167586087e+02
96.233379018000	-9.3919016359243e+02
96.263358263800	-9.4813647008823e+02
96.293337509600	-9.5696161927691e+02
96.323316755400	-9.6565663856302e+02
96.353296001200	-9.7421256501123e+02
96.383275247000	-9.8262045154883e+02
96.413254492800	-9.9087137318205e+02
96.443233738600	-9.9895643322166e+02
96.473212984400	-1.0068667695132e+03
96.503192230200	-1.0145935606674e+03
96.533171476000	-1.0221280322857e+03
96.563150721800	-1.0294614631771e+03
96.593129967600	-1.0365851915610e+03
96.623109213400	-1.0434906212510e+03
96.653088459200	-1.0501692278170e+03
96.683067705000	-1.0566125647179e+03
96.713046950800	-1.0628122694034e+03
96.743026196600	-1.0687600693779e+03
96.773005442400	-1.0744477882232e+03
96.802984688200	-1.0798673515754e+03
96.832963934000	-1.0850107930502e+03
96.862943179800	-1.0898702601139e+03
96.892922425600	-1.0944380198943e+03
96.922901671400	-1.0987064649271e+03
96.952880917200	-1.1026681188344e+03
96.982860163000	-1.1063156419294e+03
97.012839408800	-1.1096418367444e+03
97.042818654600	-1.1126396534767e+03
97.072797900400	-1.1153021953486e+03
97.102777146200	-1.1176227238779e+03
97.132756392000	-1.1195946640533e+03
97.162735637800	-1.1212116094118e+03
97.192714883600	-1.1224673270147e+03
97.222694129400	-1.1233557623155e+03
97.252673375200	-1.1238710439196e+03
97.282652621000	-1.1240074882289e+03
97.312631866800	-1.1237596039693e+03
97.342611112600	-1.1231220965966e+03
97.372590358400	-1.1220898725780e+03
97.402569604200	-1.1206580435450e+03
97.432548850000	-1.1188219303152e+03
97.462528095800	-1.1165770667784e+03
97.492507341600	-1.1139192036453e+03
97.522486587400	-1.1108443120551e+03
97.552465833200	-1.1073485870381e+03
97.582445079000	-1.1034284508325e+03
97.612424324800	-1.0990805560504e+03
97.642403570600	-1.0943017886918e+03
97.672382816400	-1.0890892710038e+03
97.702362062200	-1.0834403641820e+03
97.732341308000	-1.0773526709123e+03
97.762320553800	-1.0708240377506e+03
97.792299799600	-1.0638525573391e+03
97.822279045400	-1.0564365704555e+03
97.852258291200	-1.0485746678954e+03
97.882237537000	-1.0402656921844e+03
97.912216782800	-1.0315087391198e+03
97.942196028600	-1.0223031591389e+03
97.972175274400	-1.0126485585138e+03
98.002154520200	-1.0025448003712e+03
98.032133766000	-9.9199200553564e+02
98.062113011800	-9.8099055319574e+02
98.092092257600	-9.6954108139260e+02
98.122071503400	-9.5764448732944e+02
98.152050749200	-9.4530192750219e+02
98.182029995000	-9.3251481765042e+02
98.212009240800	-9.1928483252860e+02
98.241988486600	-9.0561390549730e+02
98.271967732400	-8.9150422793459e+02
98.301946978200	-8.7695824846752e+02
98.331926224000	-8.6197867202430e+02
98.361905469800	-8.4656845870720e+02
98.391884715600	-8.3073082248717e+02
98.421863961400	-8.1446922972048e+02
98.451843207200	-7.9778739748849e+02
98.481822453000	-7.8068929176138e+02
98.511801698800	-7.6317912538701e+02
98.541780944600	-7.4526135590610e+02
98.571760190400	-7.2694068319515e+02
98.601739436200	-7.0822204693858e+02
98.631718682000	-6.8911062393172e+02
98.661697927800	-6.6961182521648e+02
98.691677173600	-6.4973129305148e+02
98.721656419400	-6.2947489771881e+02
98.751635665200	-6.0884873416948e+02
98.781614911000	-5.8785911850982e+02
98.811594156800	-5.6651258433136e+02
98.841573402600	-5.4481587888655e+02
98.871552648400	-5.2277595911309e+02
98.901531894200	-5.0039998750954e+02
98.931511140000	-4.7769532786516e+02
98.961490385800	-4.5466954084697e+02
98.991469631600	-4.3133037944699e+02
99.021448877400	-4.0768578429314e+02
99.051428123200	-3.8374387882681e+02
99.081407369000	-3.5951296435076e+02
99.111386614800	-3.3500151495077e+02
99.141365860600	-3.1021817229462e+02
99.171345106400	-2.8517174031226e+02
99.201324352200	-2.5987117976082e+02
99.231303598000	-2.3432560267841e+02
99.261282843800	-2.0854426673081e+02
99.291262089600	-1.8253656945497e+02
99.321241335400	-1.5631204240347e+02
99.351220581200	-1.2988034519436e+02
99.381199827000	-1.0325125947042e+02
99.411179072800	-7.6434682772426e+01
99.441158318600	-4.9440622330768e+01
99.471137564400	-2.2279188779895e+01
99.501116810200	5.0394101997476e+00
99.531096056000	3.2504876307754e+01
99.561075301800	6.0106827113046e+01
99.591054547600	8.7834802601702e+01
99.621033793400	1.1567827177856e+02
99.651013039200	1.4362663931774e+02
99.680992285000	1.7166925225736e+02
99.710971530800	1.9979540673331e+02
99.740950776600	2.2799435474748e+02
99.770930022400	2.5625531096529e+02
99.800909268200	2.8456745953751e+02
99.830888514000	3.1291996094165e+02
99.860867759800	3.4130195883763e+02
99.890847005600	3.6970258693284e+02
99.920826251400	3.9811097585165e+02
99.950805497200	4.2651626000418e+02
99.980784743000	4.5490758444942e+02
100.010763988800	4.8327411174768e+02
100.040743234600	5.1160502879731e+02
100.070722480400	5.3988955365073e+02
100.100701726200	5.6811694230478e+02
100.130680972000	5.9627649546044e+02
100.160660217800	6.2435756524696e+02
100.190639463600	6.5234956190556e+02
100.220618709400	6.8024196042771e+02
100.250597955200	7.0802430714326e+02
100.280577201000	7.3568622625364e+02
100.310556446800	7.6321742630516e+02
100.340535692600	7.9060770659804e+02
100.370514938400	8.1784696352622e+02
100.400494184200	8.4492519684353e+02
100.430473430000	8.7183251585154e+02
100.460452675800	8.9855914550475e+02
100.490431921600	9.2509543242861e+02
100.520411167400	9.5143185084602e+02
100.550390413200	9.7755900840813e+02
100.580369659000	1.0034676519251e+03
100.610348904800	1.0291486729928e+03
100.640328150600	1.0545931135116e+03
100.670307396400	1.0797921710923e+03
100.700286642200	1.1047372043477e+03
100.730265888000	1.1294197380623e+03
100.760245133800	1.1538314682409e+03
100.790224379600	1.1779642670282e+03
100.820203625400	1.2018101874995e+03
100.850182871200	1.2253614683167e+03
100.880162117000	1.2486105382473e+03
100.910141362800	1.2715500205436e+03
100.940120608600	1.2941727371781e+03
100.970099854400	1.3164717129326e+03
101.000079100200	1.3384401793391e+03
101.030058346000	1.3600715784672e+03
101.060037591800	1.3813595665593e+03
101.090016837600	1.4022980175068e+03
101.119996083400	1.4228810261687e+03
101.149975329200	1.4431029115279e+03
101.179954575000	1.4629582196844e+03
101.209933820800	1.4824417266827e+03
101.239913066600	1.5015484411722e+03
101.269892312400	1.5202736068983e+03
101.299871558200	1.5386127050229e+03
101.329850804000	1.5565614562734e+03
101.359830049800	1.5741158229173e+03
101.389809295600	1.5912720105631e+03
101.419788541400	1.6080264697857e+03
101.449767787200	1.6243758975744e+03
101.479747033000	1.6403172386049e+03
101.509726278800	1.6558476863322e+03
101.539705524600	1.6709646839063e+03
101.569684770400	1.6856659249084e+03
101.599664016200	1.6999493539085e+03
101.629643262000	1.7138131668438e+03
101.659622507800	1.7272558112186e+03
101.689601753600	1.7402759861249e+03
101.719580999400	1.7528726420852e+03
101.749560245200	1.7650449807168e+03
101.779539491000	1.7767924542193e+03
101.809518736800	1.7881147646854e+03
101.839497982600	1.7990118632356e+03
101.869477228400	1.8094839489790e+03
101.899456474200	1.8195314678000e+03
101.929435720000	1.8291551109733e+03
101.959414965800	1.8383558136074e+03
101.989394211600	1.8471347529194e+03
102.019373457400	1.8554933463421e+03
102.049352703200	1.8634332494653e+03
102.079331949000	1.8709563538128e+03
102.109311194800	1.8780647844586e+03
102.139290440600	1.8847608974822e+03
102.169269686400	1.8910472772675e+03
102.199248932200	1.8969267336461e+03
102.229228178000	1.9024022988889e+03
102.259207423800	1.9074772245466e+03
102.289186669600	1.9121549781449e+03
102.319165915400	1.9164392397337e+03
102.349145161200	1.9203338982966e+03
102.379124407000	1.9238430480208e+03
102.409103652800	1.9269709844333e+03
102.439082898600	1.9297222004042e+03
102.469062144400	1.9321013820223e+03
102.499041390200	1.9341134043455e+03
102.529020636000	1.9357633270300e+03
102.558999881800	1.9370563898409e+03
102.588979127600	1.9379980080500e+03
102.618958373400	1.9385937677223e+03
102.648937619200	1.9388494208962e+03
102.678916865000	1.9387708806620e+03
102.708896110800	1.9383642161405e+03
102.738875356600	1.9376356473686e+03
102.768854602400	1.9365915400939e+03
102.798833848200	1.9352384004834e+03
102.828813094000	1.9335828697504e+03
102.858792339800	1.9316317187038e+03
102.888771585600	1.9293918422247e+03
102.918750831400	1.9268702536736e+03
102.948730077200	1.9240740792341e+03
102.978709323000	1.9210105521963e+03
103.008688568800	1.9176870071852e+03
103.038667814600	1.9141108743381e+03
103.068647060400	1.9102896734366e+03
103.098626306200	1.9062310079964e+03
103.128605552000	1.9019425593202e+03
103.158584797800	1.8974320805193e+03
103.188564043600	1.8927073905067e+03
103.218543289400	1.8877763679676e+03
103.248522535200	1.8826469453116e+03
103.278501781000	1.8773271026122e+03
103.308481026800	1.8718248615356e+03
103.338460272600	1.8661482792675e+03
103.368439518400	1.8603054424384e+03
103.398418764200	1.8543044610554e+03
103.428398010000	1.8481534624430e+03
103.458377255800	1.8418605851983e+03
103.488356501600	1.8354339731651e+03
103.518335747400	1.8288817694319e+03
103.548314993200	1.8222121103569e+03
103.578294239000	1.8154331196267e+03
103.608273484800	1.8085529023507e+03
103.638252730600	1.8015795391972e+03
103.668231976400	1.7945210805758e+03
103.698211222200	1.7873855408688e+03
103.728190468000	1.7801808927170e+03
103.758169713800	1.7729150613644e+03
103.788148959600	1.7655959190648e+03
103.818128205400	1.7582312795557e+03
103.848107451200	1.7508288926016e+03
103.878086697000	1.7433964386136e+03
103.908065942800	1.7359415233456e+03
103.938045188600	1.7284716726737e+03
103.968024434400	1.7209943274619e+03
103.998003680200	1.7135168385160e+03
104.027982926000	1.7060464616318e+03
104.057962171800	1.6985903527394e+03
104.087941417600	1.6911555631473e+03
104.117920663400	1.6837490348900e+03
104.147899909200	1.6763775961821e+03
104.177879155000	1.6690479569811e+03
104.207858400800	1.6617667046640e+03
104.237837646600	1.6545402998182e+03
104.267816892400	1.6473750721510e+03
104.297796138200	1.6402772165201e+03
104.327775384000	1.6332527890873e+03
104.357754629800	1.6263077035985e+03
104.387733875600	1.6194477277917e+03
104.417713121400	1.6126784799357e+03
104.447692367200	1.6060054255015e+03
104.477671613000	1.5994338739683e+03
104.507650858800	1.5929689757667e+03
104.537630104600	1.5866157193595e+03
104.567609350400	1.5803789284634e+03
104.597588596200	1.5742632594120e+03
104.627567842000	1.5682731986622e+03
104.657547087800	1.5624130604447e+03
104.687526333600	1.5566869845605e+03
104.717505579400	1.5510989343240e+03
104.747484825200	1.5456526946539e+03
104.777464071000	1.5403518703125e+03
104.807443316800	1.5351998842944e+03
104.837422562600	1.5301999763649e+03
104.867401808400	1.5253552017489e+03
104.897381054200	1.5206684299702e+03
104.927360300000	1.5161423438418e+03
104.957339545800	1.5117794386074e+03
104.987318791600	1.5075820212335e+03
105.017298037400	1.5035522098521e+03
105.047277283200	1.4996919333549e+03
105.077256529000	1.4960029311366e+03
105.107235774800	1.4924867529883e+03
105.137215020600	1.4891447591402e+03
105.167194266400	1.4859781204517e+03
105.197173512200	1.4829878187499e+03
105.227152758000	1.4801746473140e+03
105.257132003800	1.4775392115053e+03
105.287111249600	1.4750819295406e+03
105.317090495400	1.4728030334099e+03
105.347069741200	1.4707025699340e+03
105.377048987000	1.4687804019627e+03
105.407028232800	1.4670362097113e+03
105.437007478600	1.4654694922332e+03
105.466986724400	1.4640795690274e+03
105.496965970200	1.4628655817786e+03
105.526945216000	1.4618264962277e+03
105.556924461800	1.4609611041714e+03
105.586903707600	1.4602680255872e+03
105.616882953400	1.4597457108829e+03
105.646862199200	1.4593924432674e+03
105.676841445000	1.4592063412404e+03
105.706820690800	1.4591853611983e+03
105.736799936600	1.4593273001540e+03
105.766779182400	1.4596297985679e+03
105.796758428200	1.4600903432859e+03
105.826737674000	1.4607062705840e+03
105.856716919800	1.4614747693133e+03
105.886696165600	1.4623928841462e+03
105.916675411400	1.4634575189163e+03
105.946654657200	1.4646654400530e+03
105.976633903000	1.4660132801042e+03
106.006613148800	1.4674975413462e+03
106.036592394600	1.4691145994754e+03
106.066571640400	1.4708607073809e+03
106.096550886200	1.4727319989913e+03
106.126530132000	1.4747244931952e+03
106.156509377800	1.4768340978301e+03
106.186488623600	1.4790566137365e+03
106.216467869400	1.4813877388741e+03
106.246447115200	1.4838230724953e+03
106.276426361000	1.4863581193735e+03
106.306405606800	1.4889882940818e+03
106.336384852600	1.4917089253186e+03
106.366364098400	1.4945152602759e+03
106.396343344200	1.4974024690476e+03
106.426322590000	1.5003656490725e+03
106.456301835800	1.5033998296093e+03
106.486281081600	1.5064999762398e+03
106.516260327400	1.5096609953952e+03
106.546239573200	1.5128777389039e+03
106.576218819000	1.5161450085546e+03
106.606198064800	1.5194575606726e+03
106.636177310600	1.5228101107047e+03
106.666156556400	1.5261973378091e+03
106.696135802200	1.5296138894469e+03
106.726115048000	1.5330543859704e+03
106.756094293800	1.5365134252058e+03
106.786073539600	1.5399855870258e+03
106.816052785400	1.5434654379083e+03
106.846032031200	1.5469475354782e+03
106.876011277000	1.5504264330281e+03
106.905990522800	1.5538966840147e+03
106.935969768600	1.5573528465269e+03
106.965949014400	1.5607894877227e+03
106.995928260200	1.5642011882315e+03
107.025907506000	1.5675825465170e+03
107.055886751800	1.5709281831994e+03
107.085865997600	1.5742327453325e+03
107.115845243400	1.5774909106320e+03
107.145824489200	1.5806973916529e+03
107.175803735000	1.5838469399125e+03
107.205782980800	1.5869343499550e+03
107.235762226600	1.5899544633567e+03
107.265741472400	1.5929021726666e+03
107.295720718200	1.5957724252814e+03
107.325699964000	1.5985602272511e+03
107.355679209800	1.6012606470124e+03
107.385658455600	1.6038688190486e+03
107.415637701400	1.6063799474712e+03
107.445616947200	1.6087893095228e+03
107.475596193000	1.6110922589984e+03
107.505575438800	1.6132842295812e+03
107.535554684600	1.6153607380937e+03
107.565533930400	1.6173173876584e+03
107.595513176200	1.6191498707695e+03
107.625492422000	1.6208539722711e+03
107.655471667800	1.6224255722410e+03
107.685450913600	1.6238606487786e+03
107.715430159400	1.6251552806945e+03
107.745409405200	1.6263056501012e+03
107.775388651000	1.6273080449019e+03
107.805367896800	1.6281588611775e+03
107.835347142600	1.6288546054698e+03
107.865326388400	1.6293918969598e+03
107.895305634200	1.6297674695395e+03
107.925284880000	1.6299781737770e+03
107.955264125800	1.6300209787737e+03
107.985243371600	1.6298929739128e+03
108.015222617400	1.6295913704972e+03
108.045201863200	1.6291135032789e+03
108.075181109000	1.6284568318763e+03
108.105160354800	1.6276189420813e+03
108.135139600600	1.6265975470541e+03
108.165118846400	1.6253904884075e+03
108.195098092200	1.6239957371781e+03
108.225077338000	1.6224113946867e+03
108.255056583800	1.6206356932860e+03
108.285035829600	1.6186669969977e+03
108.315015075400	1.6165038020373e+03
108.344994321200	1.6141447372283e+03
108.374973567000	1.6115885643058e+03
108.404952812800	1.6088341781101e+03
108.434932058600	1.6058806066705e+03
108.464911304400	1.6027270111809e+03
108.494890550200	1.5993726858669e+03
108.524869796000	1.5958170577467e+03
108.554849041800	1.5920596862851e+03
108.584828287600	1.5881002629431e+03
108.614807533400	1.5839386106234e+03
108.644786779200	1.5795746830136e+03
108.674766025000	1.5750085638277e+03
108.704745270800	1.5702404659484e+03
108.734724516600	1.5652707304699e+03
108.764703762400	1.5600998256456e+03
108.794683008200	1.5547283457384e+03
108.824662254000	1.5491570097795e+03
108.854641499800	1.5433866602342e+03
108.884620745600	1.5374182615779e+03
108.914599991400	1.5312528987848e+03
108.944579237200	1.5248917757298e+03
108.974558483000	1.5183362135065e+03
109.004537728800	1.5115876486638e+03
109.034516974600	1.5046476313618e+03
109.064496220400	1.4975178234509e+03
109.094475466200	1.4901999964755e+03
109.124454712000	1.4826960296039e+03
109.154433957800	1.4750079074885e+03
109.184413203600	1.4671377180571e+03
109.214392449400	1.4590876502387e+03
109.244371695200	1.4508599916257e+03
109.274350941000	1.4424571260753e+03
109.304330186800	1.4338815312530e+03
109.334309432600	1.4251357761198e+03
109.364288678400	1.4162225183670e+03
109.394267924200	1.4071445018001e+03
109.424247170000	1.3979045536752e+03
109.454226415800	1.3885055819902e+03
109.484205661600	1.3789505727341e+03
109.514184907400	1.3692425870964e+03
109.544164153200	1.3593847586395e+03
109.574143399000	1.3493802904376e+03
109.604122644800	1.3392324521838e+03
109.634101890600	1.3289445772693e+03
109.664081136400	1.3185200598361e+03
109.694060382200	1.3079623518075e+03
109.724039628000	1.2972749598984e+03
109.754018873800	1.2864614426078e+03
109.783998119600	1.2755254071970e+03
109.813977365400	1.2644705066565e+03
109.843956611200	1.2533004366630e+03
109.873935857000	1.2420189325310e+03
109.903915102800	1.2306297661603e+03
109.933894348600	1.2191367429826e+03
109.963873594400	1.2075436989110e+03
109.993852840200	1.1958544972926e+03
110.023832086000	1.1840730258695e+03
110.053811331800	1.1722031937487e+03
110.083790577600	1.1602489283855e+03
110.113769823400	1.1482141725810e+03
110.143749069200	1.1361028814971e+03
110.173728315000	1.1239190196921e+03
110.203707560800	1.1116665581787e+03
110.233686806600	1.0993494715058e+03
110.263666052400	1.0869717348693e+03
110.293645298200	1.0745373212506e+03
110.323624544000	1.0620501985885e+03
110.353603789800	1.0495143269839e+03
110.383583035600	1.0369336559420e+03
110.413562281400	1.0243121216514e+03
110.443541527200	1.0116536443052e+03
110.473520773000	9.9896212546321e+02
110.503500018800	9.8624144545971e+02
110.533479264600	9.7349546085664e+02
110.563458510400	9.6072800194559e+02
110.593437756200	9.4794287029952e+02
110.623417002000	9.3514383637622e+02
110.653396247800	9.2233463717515e+02
110.683375493600	9.0951897394924e+02
110.713354739400	8.9670050997315e+02
110.743333985200	8.8388286836959e+02
110.773313231000	8.7106962999486e+02
110.803292476800	8.5826433138523e+02
110.833271722600	8.4547046276518e+02
110.863250968400	8.3269146611884e+02
110.893230214200	8.1993073332565e+02
110.923209460000	8.0719160436139e+02
110.953188705800	7.9447736556552e+02
110.983167951600	7.8179124797567e+02
111.013147197400	7.6913642573023e+02
111.043126443200	7.5651601453973e+02
111.073105689000	7.4393307022770e+02
111.103084934800	7.3139058734171e+02
111.133064180600	7.1889149783496e+02
111.163043426400	7.0643866981913e+02
111.193022672200	6.9403490638866e+02
111.223001918000	6.8168294451689e+02
111.252981163800	6.6938545402440e+02
111.282960409600	6.5714503661948e+02
111.312939655400	6.4496422501117e+02
111.342918901200	6.3284548209455e+02
111.372898147000	6.2079120020858e+02
111.402877392800	6.0880370046609e+02
111.432856638600	5.9688523215601e+02
111.462835884400	5.8503797221734e+02
111.492815130200	5.7326402478479e+02
111.522794376000	5.6156542080547e+02
111.552773621800	5.4994411772640e+02
111.582752867600	5.3840199925214e+02
111.612732113400	5.2694087517212e+02
111.642711359200	5.1556248125689e+02
111.672690605000	5.0426847922264e+02
111.702669850800	4.9306045676329e+02
111.732649096600	4.8193992764914e+02
111.762628342400	4.7090833189140e+02
111.792607588200	4.5996703597151e+02
111.822586834000	4.4911733313427e+02
111.852566079800	4.3836044374379e+02
111.882545325600	4.2769751570107e+02
111.912524571400	4.1712962492205e+02
111.942503817200	4.0665777587498e+02
111.972483063000	3.9628290217575e+02
112.002462308800	3.8600586724000e+02
112.032441554600	3.7582746499046e+02
112.062420800400	3.6574842061828e+02
112.092400046200	3.5576939139693e+02
112.122379292000	3.4589096754692e+02
112.152358537800	3.3611367315021e+02
112.182337783600	3.2643796711237e+02
112.212317029400	3.1686424417118e+02
112.242296275200	3.0739283594987e+02
112.272275521000	2.9802401205341e+02
112.302254766800	2.8875798120615e+02
112.332234012600	2.7959489242907e+02
112.362213258400	2.7053483625492e+02
112.392192504200	2.6157784597952e+02
112.422171750000	2.5272389894731e+02
112.452150995800	2.4397291786955e+02
112.482130241600	2.3532477217305e+02
112.512109487400	2.2677927937795e+02
112.542088733200	2.1833620650236e+02
112.572067979000	2.0999527149222e+02
112.602047224800	2.0175614467443e+02
112.632026470600	1.9361845023138e+02
112.662005716400	1.8558176769491e+02
112.691984962200	1.7764563345799e+02
112.721964208000	1.6980954230209e+02
112.751943453800	1.6207294893838e+02
112.781922699600	1.5443526956089e+02
112.811901945400	1.4689588340972e+02
112.841881191200	1.3945413434255e+02
112.871860437000	1.3210933241233e+02
112.901839682800	1.2486075544958e+02
112.931818928600	1.1770765064726e+02
112.961798174400	1.1064923614648e+02
112.991777420200	1.0368470262119e+02
113.021756666000	9.6813214860092e+01
113.051735911800	9.0033913343968e+01
113.081715157600	8.3345915816715e+01
113.111694403400	7.6748318848313e+01
113.141673649200	7.0240199388056e+01
113.171652895000	6.3820616306358e+01
113.201632140800	5.7488611923492e+01
113.231611386600	5.1243213523637e+01
113.261590632400	4.5083434852663e+01
113.291569878200	3.9008277598078e+01
113.321549124000	3.3016732849652e+01
113.351528369800	2.7107782539208e+01
113.381507615600	2.1280400858153e+01
113.411486861400	1.5533555651339e+01
113.441466107200	9.8662097858889e+00
113.471445353000	4.2773224936676e+00
113.501424598800	-1.2341493138827e+00
113.531403844600	-6.6692497597873e+00
113.561383090400	-1.2029022745639e+01
113.591362336200	-1.7314510726924e+01
113.621341582000	-2.2526753520644e+01
113.651320827800	-2.7666787146314e+01
113.681300073600	-3.2735642701317e+01
113.711279319400	-3.7734345271580e+01
113.741258565200	-4.2663912878474e+01
113.771237811000	-4.7525355462784e+01
113.801217056800	-5.2319673906556e+01
113.831196302600	-5.7047859093571e+01
113.861175548400	-6.1710891009131e+01
113.891154794200	-6.6309737879810e+01
113.921134040000	-7.0845355353757e+01
113.951113285800	-7.5318685722084e+01
113.981092531600	-7.9730657181817e+01
114.011071777400	-8.4082183140850e+01
114.041051023200	-8.8374161565251e+01
114.071030269000	-9.2607474369258e+01
114.101009514800	-9.6782986848224e+01
114.130988760600	-1.0090154715470e+02
114.160968006400	-1.0496398581783e+02
114.190947252200	-1.0897111530616e+02
114.220926498000	-1.1292372963388e+02
114.250905743800	-1.1682260401049e+02
114.280884989600	-1.2066849453387e+02
114.310864235400	-1.2446213792657e+02
114.340843481200	-1.2820425131524e+02
114.370822727000	-1.3189553205281e+02
114.400801972800	-1.3553665758340e+02
114.430781218600	-1.3912828534934e+02
114.460760464400	-1.4267105274019e+02
114.490739710200	-1.4616557708311e+02
114.520718956000	-1.4961245567429e+02
114.550698201800	-1.5301226585077e+02
114.580677447600	-1.5636556510211e+02
114.610656693400	-1.5967289122138e+02
114.640635939200	-1.6293476249469e+02
114.670615185000	-1.6615167792858e+02
114.700594430800	-1.6932411751451e+02
