#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Total transverse dipolar wake, y-plane
# RF/BPM beta factors are dimensionless: sum(beta_i/<beta>)
#"s / mm"	"W_perp_total [V/pC/m]"
#------------------------
11.600000000000	6.7455822431040e+03
11.630000000000	6.7300750579983e+03
11.660000000000	6.7147809624263e+03
11.690000000000	6.6997030973541e+03
11.720000000000	6.6848442817000e+03
11.750000000000	6.6702070120724e+03
11.780000000000	6.6557934628493e+03
11.810000000000	6.6416054865967e+03
11.840000000000	6.6276446148255e+03
11.870000000000	6.6139120590802e+03
11.900000000000	6.6004087123605e+03
11.930000000000	6.5871351508686e+03
11.960000000000	6.5740916360810e+03
11.990000000000	6.5612781171393e+03
12.020000000000	6.5486942335558e+03
12.050000000000	6.5363393182287e+03
12.080000000000	6.5242124007629e+03
12.110000000000	6.5123122110906e+03
12.140000000000	6.5006371833863e+03
12.170000000000	6.4891854602728e+03
12.200000000000	6.4779548973118e+03
12.230000000000	6.4669430677753e+03
12.260000000000	6.4561472676933e+03
12.290000000000	6.4455645211712e+03
12.320000000000	6.4351915859740e+03
12.350000000000	6.4250249593675e+03
12.380000000000	6.4150608842137e+03
12.410000000000	6.4052953553088e+03
12.440000000000	6.3957241259584e+03
12.470000000000	6.3863427147788e+03
12.500000000000	6.3771464127161e+03
12.530000000000	6.3681302902735e+03
12.560000000000	6.3592892049377e+03
12.590000000000	6.3506178087952e+03
12.620000000000	6.3421105563305e+03
12.650000000000	6.3337617123991e+03
12.680000000000	6.3255653603653e+03
12.710000000000	6.3175154104007e+03
12.740000000000	6.3096056079316e+03
12.770000000000	6.3018295422295e+03
12.800000000000	6.2941806551350e+03
12.830000000000	6.2866522499022e+03
12.860000000000	6.2792375001572e+03
12.890000000000	6.2719294589540e+03
12.920000000000	6.2647210679205e+03
12.950000000000	6.2576051664794e+03
12.980000000000	6.2505745011362e+03
13.010000000000	6.2436217348219e+03
13.040000000000	6.2367394562830e+03
13.070000000000	6.2299201895095e+03
13.100000000000	6.2231564031953e+03
13.130000000000	6.2164405202221e+03
13.160000000000	6.2097649271609e+03
13.190000000000	6.2031219837815e+03
13.220000000000	6.1965040325623e+03
13.250000000000	6.1899034081887e+03
13.280000000000	6.1833124470282e+03
13.310000000000	6.1767234965703e+03
13.340000000000	6.1701289248161e+03
13.370000000000	6.1635211296073e+03
13.400000000000	6.1568925478802e+03
13.430000000000	6.1502356648358e+03
13.460000000000	6.1435430230170e+03
13.490000000000	6.1368072312860e+03
13.520000000000	6.1300209736975e+03
13.550000000000	6.1231770182631e+03
13.580000000000	6.1162682256038e+03
13.610000000000	6.1092875574851e+03
13.640000000000	6.1022280852302e+03
13.670000000000	6.0950829980022e+03
13.700000000000	6.0878456109460e+03
13.730000000000	6.0805093731791e+03
13.760000000000	6.0730678756157e+03
13.790000000000	6.0655148586135e+03
13.820000000000	6.0578442194281e+03
13.850000000000	6.0500500194661e+03
13.880000000000	6.0421264913260e+03
13.910000000000	6.0340680456233e+03
13.940000000000	6.0258692775958e+03
13.970000000000	6.0175249734898e+03
14.000000000000	6.0090301167276e+03
14.030000000000	6.0003798938584e+03
14.060000000000	5.9915697002920e+03
14.090000000000	5.9825951458153e+03
14.120000000000	5.9734520598841e+03
14.150000000000	5.9641364966849e+03
14.180000000000	5.9546447399529e+03
14.210000000000	5.9449733075346e+03
14.240000000000	5.9351189556805e+03
14.270000000000	5.9250786830529e+03
14.300000000000	5.9148497344407e+03
14.330000000000	5.9044296041707e+03
14.360000000000	5.8938160392149e+03
14.390000000000	5.8830070419940e+03
14.420000000000	5.8720008728849e+03
14.450000000000	5.8607960276187e+03
14.480000000000	5.8493911916207e+03
14.510000000000	5.8377855325780e+03
14.540000000000	5.8259783627108e+03
14.570000000000	5.8139692606088e+03
14.600000000000	5.8017580721325e+03
14.630000000000	5.7893449110523e+03
14.660000000000	5.7767301594139e+03
14.690000000000	5.7639144676185e+03
14.720000000000	5.7508987542024e+03
14.750000000000	5.7376842053068e+03
14.780000000000	5.7242722738258e+03
14.810000000000	5.7106646782331e+03
14.840000000000	5.6968634010884e+03
14.870000000000	5.6828706872339e+03
14.900000000000	5.6686890416964e+03
14.930000000000	5.6543212273129e+03
14.960000000000	5.6397702621017e+03
14.990000000000	5.6250394163949e+03
15.020000000000	5.6101322097514e+03
15.050000000000	5.5950524076552e+03
15.080000000000	5.5798040180055e+03
15.110000000000	5.5643912873903e+03
15.140000000000	5.5488186971350e+03
15.170000000000	5.5330909591092e+03
15.200000000000	5.5172130112760e+03
15.230000000000	5.5011900129679e+03
15.260000000000	5.4850273398794e+03
15.290000000000	5.4687305787722e+03
15.320000000000	5.4523055218981e+03
15.350000000000	5.4357581611532e+03
15.380000000000	5.4190946819863e+03
15.410000000000	5.4023214570876e+03
15.440000000000	5.3854450398914e+03
15.470000000000	5.3684721579212e+03
15.500000000000	5.3514097060062e+03
15.530000000000	5.3342647393883e+03
15.560000000000	5.3170444667316e+03
15.590000000000	5.2997562430357e+03
15.620000000000	5.2824075624441e+03
15.650000000000	5.2650060509332e+03
15.680000000000	5.2475594588617e+03
15.710000000000	5.2300756533581e+03
15.740000000000	5.2125626105303e+03
15.770000000000	5.1950284074846e+03
15.800000000000	5.1774812141528e+03
15.830000000000	5.1599292849387e+03
15.860000000000	5.1423809502025e+03
15.890000000000	5.1248446076173e+03
15.920000000000	5.1073287134342e+03
15.950000000000	5.0898417736986e+03
15.980000000000	5.0723923354590e+03
16.010000000000	5.0549889780038e+03
16.040000000000	5.0376403041525e+03
16.070000000000	5.0203549316153e+03
16.100000000000	5.0031414844243e+03
16.130000000000	4.9860085844245e+03
16.160000000000	4.9689648428028e+03
16.190000000000	4.9520188516295e+03
16.220000000000	4.9351791753800e+03
16.250000000000	4.9184543424119e+03
16.280000000000	4.9018528363769e+03
16.310000000000	4.8853830875597e+03
16.340000000000	4.8690534641505e+03
16.370000000000	4.8528722634711e+03
16.400000000000	4.8368477031894e+03
16.430000000000	4.8209879125659e+03
16.460000000000	4.8053009237850e+03
16.490000000000	4.7897946634216e+03
16.520000000000	4.7744769440917e+03
16.550000000000	4.7593554563247e+03
16.580000000000	4.7444377606831e+03
16.610000000000	4.7297312801367e+03
16.640000000000	4.7152432926853e+03
16.670000000000	4.7009809242065e+03
16.700000000000	4.6869511414928e+03
16.730000000000	4.6731607454398e+03
16.760000000000	4.6596163643400e+03
16.790000000000	4.6463244472469e+03
16.820000000000	4.6332912573817e+03
16.850000000000	4.6205228655705e+03
16.880000000000	4.6080251437170e+03
16.910000000000	4.5958037583345e+03
16.940000000000	4.5838641641753e+03
16.970000000000	4.5722115980117e+03
17.000000000000	4.5608510726262e+03
17.030000000000	4.5497873710733e+03
17.060000000000	4.5390250412684e+03
17.090000000000	4.5285683909482e+03
17.120000000000	4.5184214830310e+03
17.150000000000	4.5085881313868e+03
17.180000000000	4.4990718970059e+03
17.210000000000	4.4898760845357e+03
17.240000000000	4.4810037391427e+03
17.270000000000	4.4724576436432e+03
17.300000000000	4.4642403158446e+03
17.330000000000	4.4563540060444e+03
17.360000000000	4.4488006946397e+03
17.390000000000	4.4415820898205e+03
17.420000000000	4.4346996253366e+03
17.450000000000	4.4281544583509e+03
17.480000000000	4.4219474674106e+03
17.510000000000	4.4160792505872e+03
17.540000000000	4.4105501238464e+03
17.570000000000	4.4053601197173e+03
17.600000000000	4.4005089863258e+03
17.630000000000	4.3959961868499e+03
17.660000000000	4.3918208994392e+03
17.690000000000	4.3879820176209e+03
17.720000000000	4.3844781511892e+03
17.750000000000	4.3813076275568e+03
17.780000000000	4.3784684935202e+03
17.810000000000	4.3759585173795e+03
17.840000000000	4.3737751913394e+03
17.870000000000	4.3719157341167e+03
17.900000000000	4.3703770936862e+03
17.930000000000	4.3691559501064e+03
17.960000000000	4.3682487183877e+03
17.990000000000	4.3676515513874e+03
18.020000000000	4.3673603427395e+03
18.050000000000	4.3673707298537e+03
18.080000000000	4.3676780970338e+03
18.110000000000	4.3682775787864e+03
18.140000000000	4.3691640633919e+03
18.170000000000	4.3703321968147e+03
18.200000000000	4.3717763870177e+03
18.230000000000	4.3734908087306e+03
18.260000000000	4.3754694087004e+03
18.290000000000	4.3777059114262e+03
18.320000000000	4.3801938253540e+03
18.350000000000	4.3829264494816e+03
18.380000000000	4.3858968803044e+03
18.410000000000	4.3890980190149e+03
18.440000000000	4.3925225788665e+03
18.470000000000	4.3961630926086e+03
18.500000000000	4.4000119199159e+03
18.530000000000	4.4040612547464e+03
18.560000000000	4.4083031325912e+03
18.590000000000	4.4127294376034e+03
18.620000000000	4.4173319096210e+03
18.650000000000	4.4221021511269e+03
18.680000000000	4.4270316342070e+03
18.710000000000	4.4321117075855e+03
18.740000000000	4.4373336038209e+03
18.770000000000	4.4426884467444e+03
18.800000000000	4.4481672595479e+03
18.830000000000	4.4537609720218e+03
18.860000000000	4.4594604296896e+03
18.890000000000	4.4652564027633e+03
18.920000000000	4.4711395952803e+03
18.950000000000	4.4771006546737e+03
18.980000000000	4.4831301815676e+03
19.010000000000	4.4892187396993e+03
19.040000000000	4.4953568658631e+03
19.070000000000	4.5015350797730e+03
19.100000000000	4.5077438937494e+03
19.130000000000	4.5139738221541e+03
19.160000000000	4.5202153905238e+03
19.190000000000	4.5264591443781e+03
19.220000000000	4.5326956577133e+03
19.250000000000	4.5389155412163e+03
19.280000000000	4.5451094502644e+03
19.310000000000	4.5512680927907e+03
19.340000000000	4.5573822371084e+03
19.370000000000	4.5634427197875e+03
19.400000000000	4.5694404536710e+03
19.430000000000	4.5753664360989e+03
19.460000000000	4.5812117573879e+03
19.490000000000	4.5869676095826e+03
19.520000000000	4.5926252954651e+03
19.550000000000	4.5981762377783e+03
19.580000000000	4.6036119885885e+03
19.610000000000	4.6089242386931e+03
19.640000000000	4.6141048269626e+03
19.670000000000	4.6191457495009e+03
19.700000000000	4.6240391685105e+03
19.730000000000	4.6287774207653e+03
19.760000000000	4.6333530256097e+03
19.790000000000	4.6377586924356e+03
19.820000000000	4.6419873276165e+03
19.850000000000	4.6460320409122e+03
19.880000000000	4.6498861513892e+03
19.910000000000	4.6535431929277e+03
19.940000000000	4.6569969194083e+03
19.970000000000	4.6602413096803e+03
20.000000000000	4.6632705724218e+03
20.030000000000	4.6660791509877e+03
20.060000000000	4.6686617283328e+03
20.090000000000	4.6710132320688e+03
20.120000000000	4.6731288396868e+03
20.150000000000	4.6750039839433e+03
20.180000000000	4.6766343583765e+03
20.210000000000	4.6780159228874e+03
20.240000000000	4.6791449092940e+03
20.270000000000	4.6800178267517e+03
20.300000000000	4.6806314669184e+03
20.330000000000	4.6809829087460e+03
20.360000000000	4.6810695227877e+03
20.390000000000	4.6808889749285e+03
20.420000000000	4.6804392294725e+03
20.450000000000	4.6797185515512e+03
20.480000000000	4.6787255088493e+03
20.510000000000	4.6774589726817e+03
20.540000000000	4.6759181184818e+03
20.570000000000	4.6741024257921e+03
20.600000000000	4.6720116778637e+03
20.630000000000	4.6696459609820e+03
20.660000000000	4.6670056636379e+03
20.690000000000	4.6640914756526e+03
20.720000000000	4.6609043873483e+03
20.750000000000	4.6574456888306e+03
20.780000000000	4.6537169694179e+03
20.810000000000	4.6497201172206e+03
20.840000000000	4.6454573188378e+03
20.870000000000	4.6409310591080e+03
20.900000000000	4.6361441208258e+03
20.930000000000	4.6310995843141e+03
20.960000000000	4.6258008267331e+03
20.990000000000	4.6202515210045e+03
21.020000000000	4.6144556342374e+03
21.050000000000	4.6084174255616e+03
21.080000000000	4.6021414432942e+03
21.110000000000	4.5956325214018e+03
21.140000000000	4.5888957752481e+03
21.170000000000	4.5819365966580e+03
21.200000000000	4.5747606483553e+03
21.230000000000	4.5673738578670e+03
21.260000000000	4.5597824110021e+03
21.290000000000	4.5519927450334e+03
21.320000000000	4.5440115417116e+03
21.350000000000	4.5358457202378e+03
21.380000000000	4.5275024303069e+03
21.410000000000	4.5189890453128e+03
21.440000000000	4.5103131557778e+03
21.470000000000	4.5014825630363e+03
21.500000000000	4.4925052731677e+03
21.530000000000	4.4833894911423e+03
21.560000000000	4.4741436151086e+03
21.590000000000	4.4647762307324e+03
21.620000000000	4.4552961054725e+03
21.650000000000	4.4457121826747e+03
21.680000000000	4.4360335753635e+03
21.710000000000	4.4262695596191e+03
21.740000000000	4.4164295674481e+03
21.770000000000	4.4065231790782e+03
21.800000000000	4.3965601146417e+03
21.830000000000	4.3865502252413e+03
21.860000000000	4.3765034834324e+03
21.890000000000	4.3664299731840e+03
21.920000000000	4.3563398794122e+03
21.950000000000	4.3462434772018e+03
21.980000000000	4.3361511208485e+03
22.010000000000	4.3260732328587e+03
22.040000000000	4.3160202930414e+03
22.070000000000	4.3060028278184e+03
22.100000000000	4.2960313998541e+03
22.130000000000	4.2861165980837e+03
22.160000000000	4.2762690281872e+03
22.190000000000	4.2664993035193e+03
22.220000000000	4.2568180364758e+03
22.250000000000	4.2472358302416e+03
22.280000000000	4.2377632708391e+03
22.310000000000	4.2284109193736e+03
22.340000000000	4.2191893043595e+03
22.370000000000	4.2101089140035e+03
22.400000000000	4.2011801883275e+03
22.430000000000	4.1924135110237e+03
22.460000000000	4.1838192009555e+03
22.490000000000	4.1754075032455e+03
22.520000000000	4.1671885799186e+03
22.550000000000	4.1591725001090e+03
22.580000000000	4.1513692298651e+03
22.610000000000	4.1437886216259e+03
22.640000000000	4.1364404034636e+03
22.670000000000	4.1293341682133e+03
22.700000000000	4.1224793626225e+03
22.730000000000	4.1158852766581e+03
22.760000000000	4.1095610331084e+03
22.790000000000	4.1035155776042e+03
22.820000000000	4.0977576691639e+03
22.850000000000	4.0922958713435e+03
22.880000000000	4.0871385440409e+03
22.910000000000	4.0822938359714e+03
22.940000000000	4.0777696777983e+03
22.970000000000	4.0735737758691e+03
23.000000000000	4.0697136064818e+03
23.030000000000	4.0661964105799e+03
23.060000000000	4.0630291887616e+03
23.090000000000	4.0602186964790e+03
23.120000000000	4.0577714393761e+03
23.150000000000	4.0556936684796e+03
23.180000000000	4.0539913749007e+03
23.210000000000	4.0526702851948e+03
23.240000000000	4.0517358557334e+03
23.270000000000	4.0511932669851e+03
23.300000000000	4.0510474175218e+03
23.330000000000	4.0513029177991e+03
23.360000000000	4.0519640837866e+03
23.390000000000	4.0530349305486e+03
23.420000000000	4.0545191658974e+03
23.450000000000	4.0564201842464e+03
23.480000000000	4.0587410607999e+03
23.510000000000	4.0614845462074e+03
23.540000000000	4.0646530617993e+03
23.570000000000	4.0682486955011e+03
23.600000000000	4.0722731984977e+03
23.630000000000	4.0767279826895e+03
23.660000000000	4.0816141189528e+03
23.690000000000	4.0869323361795e+03
23.720000000000	4.0926830210461e+03
23.750000000000	4.0988662184315e+03
23.780000000000	4.1054816323811e+03
23.810000000000	4.1125286274983e+03
23.840000000000	4.1200062306384e+03
23.870000000000	4.1279131327742e+03
23.900000000000	4.1362476909134e+03
23.930000000000	4.1450079299593e+03
23.960000000000	4.1541915444269e+03
23.990000000000	4.1637958999530e+03
24.020000000000	4.1738180345661e+03
24.050000000000	4.1842546597138e+03
24.080000000000	4.1951021610768e+03
24.110000000000	4.2063565992249e+03
24.140000000000	4.2180137101996e+03
24.170000000000	4.2300689061248e+03
24.200000000000	4.2425172759624e+03
24.230000000000	4.2553535865386e+03
24.260000000000	4.2685722839625e+03
24.290000000000	4.2821674955551e+03
24.320000000000	4.2961330323883e+03
24.350000000000	4.3104623925165e+03
24.380000000000	4.3251487649560e+03
24.410000000000	4.3401850344381e+03
24.440000000000	4.3555637869350e+03
24.470000000000	4.3712773159224e+03
24.500000000000	4.3873176293195e+03
24.530000000000	4.4036764570175e+03
24.560000000000	4.4203452588913e+03
24.590000000000	4.4373152331721e+03
24.620000000000	4.4545773250515e+03
24.650000000000	4.4721222353884e+03
24.680000000000	4.4899404293939e+03
24.710000000000	4.5080221451842e+03
24.740000000000	4.5263574021088e+03
24.770000000000	4.5449360087857e+03
24.800000000000	4.5637475708018e+03
24.830000000000	4.5827814980649e+03
24.860000000000	4.6020270118228e+03
24.890000000000	4.6214731513942e+03
24.920000000000	4.6411087806783e+03
24.950000000000	4.6609225945317e+03
24.980000000000	4.6809031251177e+03
25.010000000000	4.7010387483400e+03
25.040000000000	4.7213176904753e+03
25.070000000000	4.7417280351177e+03
25.100000000000	4.7622577305330e+03
25.130000000000	4.7828945975076e+03
25.160000000000	4.8036263377544e+03
25.190000000000	4.8244405429115e+03
25.220000000000	4.8453247041448e+03
25.250000000000	4.8662662223362e+03
25.280000000000	4.8872524188100e+03
25.310000000000	4.9082705465288e+03
25.340000000000	4.9293078016644e+03
25.370000000000	4.9503513354348e+03
25.400000000000	4.9713882660850e+03
25.430000000000	4.9924056908848e+03
25.460000000000	5.0133906980175e+03
25.490000000000	5.0343303782374e+03
25.520000000000	5.0552118361920e+03
25.550000000000	5.0760222013163e+03
25.580000000000	5.0967486382342e+03
25.610000000000	5.1173783566217e+03
25.640000000000	5.1378986205188e+03
25.670000000000	5.1582967570983e+03
25.700000000000	5.1785601649297e+03
25.730000000000	5.1986763217993e+03
25.760000000000	5.2186327921649e+03
25.790000000000	5.2384172343420e+03
25.820000000000	5.2580174075265e+03
25.850000000000	5.2774211787631e+03
25.880000000000	5.2966165299664e+03
25.910000000000	5.3155915650949e+03
25.940000000000	5.3343345175626e+03
25.970000000000	5.3528337579578e+03
26.000000000000	5.3710778021135e+03
26.030000000000	5.3890553195536e+03
26.060000000000	5.4067551423092e+03
26.090000000000	5.4241662740782e+03
26.120000000000	5.4412778996734e+03
26.150000000000	5.4580793946851e+03
26.180000000000	5.4745603352652e+03
26.210000000000	5.4907105079254e+03
26.240000000000	5.5065199192352e+03
26.270000000000	5.5219788052992e+03
26.300000000000	5.5370776408988e+03
26.330000000000	5.5518071481877e+03
26.360000000000	5.5661583048468e+03
26.390000000000	5.5801223516169e+03
26.420000000000	5.5936907991528e+03
26.450000000000	5.6068554341613e+03
26.480000000000	5.6196083248142e+03
26.510000000000	5.6319418254477e+03
26.540000000000	5.6438485805892e+03
26.570000000000	5.6553215283684e+03
26.600000000000	5.6663539033928e+03
26.630000000000	5.6769392391787e+03
26.660000000000	5.6870713702427e+03
26.690000000000	5.6967444339578e+03
26.720000000000	5.7059528722829e+03
26.750000000000	5.7146914334639e+03
26.780000000000	5.7229551737966e+03
26.810000000000	5.7307394595240e+03
26.840000000000	5.7380399689226e+03
26.870000000000	5.7448526946120e+03
26.900000000000	5.7511739460964e+03
26.930000000000	5.7570003525259e+03
26.960000000000	5.7623288656417e+03
26.990000000000	5.7671567628494e+03
27.020000000000	5.7714816503466e+03
27.050000000000	5.7753014662155e+03
27.080000000000	5.7786144833832e+03
27.110000000000	5.7814193123442e+03
27.140000000000	5.7837149035418e+03
27.170000000000	5.7855005493056e+03
27.200000000000	5.7867758852528e+03
27.230000000000	5.7875408910746e+03
27.260000000000	5.7877958906417e+03
27.290000000000	5.7875415513868e+03
27.320000000000	5.7867788829392e+03
27.350000000000	5.7855092350112e+03
27.380000000000	5.7837342945589e+03
27.410000000000	5.7814560822587e+03
27.440000000000	5.7786769483650e+03
27.470000000000	5.7753995681780e+03
27.500000000000	5.7716269365000e+03
27.530000000000	5.7673623625049e+03
27.560000000000	5.7626094639776e+03
27.590000000000	5.7573721614384e+03
27.620000000000	5.7516546722703e+03
27.650000000000	5.7454615049078e+03
