# Freq(GHz) Re(Z) Im(Z)
1.192000e+01 8.760132e+02 4.031959e+04
1.193000e+01 8.813796e+02 4.042058e+04
1.194000e+01 8.867460e+02 4.052156e+04
1.195000e+01 8.921124e+02 4.062255e+04
1.196000e+01 8.974789e+02 4.072354e+04
1.197000e+01 9.028453e+02 4.082453e+04
1.198000e+01 9.082117e+02 4.092551e+04
1.199000e+01 9.135782e+02 4.102650e+04
1.200000e+01 9.189446e+02 4.112749e+04
1.201000e+01 9.243110e+02 4.122848e+04
1.202000e+01 9.296774e+02 4.132946e+04
1.203000e+01 9.350439e+02 4.143045e+04
1.204000e+01 9.885973e+02 4.148943e+04
1.205000e+01 1.047475e+03 4.154376e+04
1.206000e+01 1.106352e+03 4.159809e+04
1.207000e+01 1.165229e+03 4.165242e+04
1.208000e+01 1.224106e+03 4.170676e+04
1.209000e+01 1.282984e+03 4.176109e+04
1.210000e+01 1.341861e+03 4.181542e+04
1.211000e+01 1.400738e+03 4.186976e+04
1.212000e+01 1.459615e+03 4.192409e+04
1.213000e+01 1.518493e+03 4.197842e+04
1.214000e+01 1.577370e+03 4.203275e+04
1.215000e+01 1.636247e+03 4.208709e+04
1.216000e+01 1.695124e+03 4.214142e+04
1.217000e+01 1.754002e+03 4.219575e+04
1.218000e+01 1.812879e+03 4.225008e+04
1.219000e+01 1.871756e+03 4.230442e+04
1.220000e+01 1.930634e+03 4.235875e+04
1.221000e+01 1.989511e+03 4.241308e+04
1.222000e+01 2.048388e+03 4.246741e+04
1.223000e+01 2.107265e+03 4.252175e+04
1.224000e+01 2.166143e+03 4.257608e+04
1.225000e+01 2.225020e+03 4.263041e+04
1.226000e+01 2.283897e+03 4.268474e+04
1.227000e+01 2.342774e+03 4.273908e+04
1.228000e+01 2.401652e+03 4.279341e+04
1.229000e+01 2.458308e+03 4.283104e+04
1.230000e+01 2.509848e+03 4.283016e+04
1.231000e+01 2.561388e+03 4.282929e+04
1.232000e+01 2.612927e+03 4.282842e+04
1.233000e+01 2.664467e+03 4.282755e+04
1.234000e+01 2.716007e+03 4.282668e+04
1.235000e+01 2.767546e+03 4.282581e+04
1.236000e+01 2.819086e+03 4.282494e+04
1.237000e+01 2.870626e+03 4.282407e+04
1.238000e+01 2.922165e+03 4.282320e+04
1.239000e+01 2.973705e+03 4.282232e+04
1.240000e+01 3.025245e+03 4.282145e+04
1.241000e+01 3.076784e+03 4.282058e+04
1.242000e+01 3.128324e+03 4.281971e+04
1.243000e+01 3.179864e+03 4.281884e+04
1.244000e+01 3.231403e+03 4.281797e+04
1.245000e+01 3.282943e+03 4.281710e+04
1.246000e+01 3.334483e+03 4.281623e+04
1.247000e+01 3.386022e+03 4.281535e+04
1.248000e+01 3.437562e+03 4.281448e+04
1.249000e+01 3.489102e+03 4.281361e+04
1.250000e+01 3.540641e+03 4.281274e+04
1.251000e+01 3.592181e+03 4.281187e+04
1.252000e+01 3.643721e+03 4.281100e+04
1.253000e+01 3.695260e+03 4.281013e+04
1.254000e+01 3.746800e+03 4.280926e+04
1.255000e+01 3.771086e+03 4.279894e+04
1.256000e+01 3.783957e+03 4.278466e+04
1.257000e+01 3.796827e+03 4.277038e+04
1.258000e+01 3.809697e+03 4.275609e+04
1.259000e+01 3.822567e+03 4.274181e+04
1.260000e+01 3.835438e+03 4.272753e+04
1.261000e+01 3.848308e+03 4.271325e+04
1.262000e+01 3.861178e+03 4.269897e+04
1.263000e+01 3.874049e+03 4.268469e+04
1.264000e+01 3.886919e+03 4.267041e+04
1.265000e+01 3.899789e+03 4.265613e+04
1.266000e+01 3.912660e+03 4.264185e+04
1.267000e+01 3.925530e+03 4.262757e+04
1.268000e+01 3.938400e+03 4.261329e+04
1.269000e+01 3.951271e+03 4.259901e+04
1.270000e+01 3.964141e+03 4.258473e+04
1.271000e+01 3.977011e+03 4.257045e+04
1.272000e+01 3.989881e+03 4.255617e+04
1.273000e+01 4.002752e+03 4.254189e+04
1.274000e+01 4.015622e+03 4.252761e+04
1.275000e+01 4.028492e+03 4.251333e+04
1.276000e+01 4.041363e+03 4.249905e+04
1.277000e+01 4.054233e+03 4.248477e+04
1.278000e+01 4.067103e+03 4.247049e+04
1.279000e+01 4.079974e+03 4.245621e+04
1.280000e+01 4.090944e+03 4.244473e+04
1.281000e+01 4.086046e+03 4.245656e+04
1.282000e+01 4.081147e+03 4.246840e+04
1.283000e+01 4.076249e+03 4.248024e+04
1.284000e+01 4.071350e+03 4.249208e+04
1.285000e+01 4.066452e+03 4.250391e+04
1.286000e+01 4.061553e+03 4.251575e+04
1.287000e+01 4.056655e+03 4.252759e+04
1.288000e+01 4.051756e+03 4.253943e+04
1.289000e+01 4.046858e+03 4.255126e+04
1.290000e+01 4.041960e+03 4.256310e+04
1.291000e+01 4.037061e+03 4.257494e+04
1.292000e+01 4.032163e+03 4.258678e+04
1.293000e+01 4.027264e+03 4.259861e+04
1.294000e+01 4.022366e+03 4.261045e+04
1.295000e+01 4.017467e+03 4.262229e+04
1.296000e+01 4.012569e+03 4.263413e+04
1.297000e+01 4.007670e+03 4.264596e+04
1.298000e+01 4.002772e+03 4.265780e+04
1.299000e+01 3.997874e+03 4.266964e+04
1.300000e+01 3.992975e+03 4.268148e+04
1.301000e+01 3.988077e+03 4.269331e+04
1.302000e+01 3.983178e+03 4.270515e+04
1.303000e+01 3.978280e+03 4.271699e+04
1.304000e+01 3.973381e+03 4.272883e+04
1.305000e+01 3.968483e+03 4.274066e+04
1.306000e+01 3.974959e+03 4.276386e+04
1.307000e+01 3.992405e+03 4.279800e+04
1.308000e+01 4.009851e+03 4.283214e+04
1.309000e+01 4.027297e+03 4.286628e+04
1.310000e+01 4.044743e+03 4.290043e+04
1.311000e+01 4.062189e+03 4.293457e+04
1.312000e+01 4.079636e+03 4.296871e+04
1.313000e+01 4.097082e+03 4.300286e+04
1.314000e+01 4.114528e+03 4.303700e+04
1.315000e+01 4.131974e+03 4.307114e+04
1.316000e+01 4.149420e+03 4.310528e+04
1.317000e+01 4.166866e+03 4.313943e+04
1.318000e+01 4.184312e+03 4.317357e+04
1.319000e+01 4.201758e+03 4.320771e+04
1.320000e+01 4.219204e+03 4.324186e+04
1.321000e+01 4.236650e+03 4.327600e+04
1.322000e+01 4.254096e+03 4.331014e+04
1.323000e+01 4.271542e+03 4.334428e+04
1.324000e+01 4.288988e+03 4.337843e+04
1.325000e+01 4.306434e+03 4.341257e+04
1.326000e+01 4.323880e+03 4.344671e+04
1.327000e+01 4.341326e+03 4.348085e+04
1.328000e+01 4.358773e+03 4.351500e+04
1.329000e+01 4.376219e+03 4.354914e+04
1.330000e+01 4.393665e+03 4.358328e+04
1.331000e+01 4.411111e+03 4.361743e+04
1.332000e+01 4.459447e+03 4.363794e+04
1.333000e+01 4.510794e+03 4.365712e+04
1.334000e+01 4.562142e+03 4.367630e+04
1.335000e+01 4.613489e+03 4.369549e+04
1.336000e+01 4.664836e+03 4.371467e+04
1.337000e+01 4.716183e+03 4.373385e+04
1.338000e+01 4.767530e+03 4.375304e+04
1.339000e+01 4.818877e+03 4.377222e+04
1.340000e+01 4.870224e+03 4.379140e+04
1.341000e+01 4.921571e+03 4.381059e+04
1.342000e+01 4.972918e+03 4.382977e+04
1.343000e+01 5.024265e+03 4.384895e+04
1.344000e+01 5.075612e+03 4.386814e+04
1.345000e+01 5.126959e+03 4.388732e+04
1.346000e+01 5.178306e+03 4.390650e+04
1.347000e+01 5.229654e+03 4.392569e+04
1.348000e+01 5.281001e+03 4.394487e+04
1.349000e+01 5.332348e+03 4.396405e+04
1.350000e+01 5.383695e+03 4.398324e+04
1.351000e+01 5.435042e+03 4.400242e+04
1.352000e+01 5.486389e+03 4.402160e+04
1.353000e+01 5.537736e+03 4.404079e+04
1.354000e+01 5.589083e+03 4.405997e+04
1.355000e+01 5.640430e+03 4.407915e+04
1.356000e+01 5.691777e+03 4.409834e+04
1.357000e+01 5.744726e+03 4.410446e+04
1.358000e+01 5.801184e+03 4.408195e+04
1.359000e+01 5.857642e+03 4.405945e+04
1.360000e+01 5.914101e+03 4.403694e+04
1.361000e+01 5.970559e+03 4.401444e+04
1.362000e+01 6.027017e+03 4.399193e+04
1.363000e+01 6.083476e+03 4.396943e+04
1.364000e+01 6.139934e+03 4.394692e+04
1.365000e+01 6.196392e+03 4.392442e+04
1.366000e+01 6.252851e+03 4.390191e+04
1.367000e+01 6.309309e+03 4.387941e+04
1.368000e+01 6.365767e+03 4.385690e+04
1.369000e+01 6.422226e+03 4.383440e+04
1.370000e+01 6.478684e+03 4.381189e+04
1.371000e+01 6.535142e+03 4.378939e+04
1.372000e+01 6.591601e+03 4.376688e+04
1.373000e+01 6.648059e+03 4.374438e+04
1.374000e+01 6.704517e+03 4.372187e+04
1.375000e+01 6.760976e+03 4.369937e+04
1.376000e+01 6.817434e+03 4.367686e+04
1.377000e+01 6.873892e+03 4.365436e+04
1.378000e+01 6.930350e+03 4.363185e+04
1.379000e+01 6.986809e+03 4.360935e+04
1.380000e+01 7.043267e+03 4.358684e+04
1.381000e+01 7.099725e+03 4.356434e+04
1.382000e+01 7.156184e+03 4.354183e+04
1.383000e+01 7.189702e+03 4.349823e+04
1.384000e+01 7.214098e+03 4.344623e+04
1.385000e+01 7.238494e+03 4.339424e+04
1.386000e+01 7.262890e+03 4.334224e+04
1.387000e+01 7.287286e+03 4.329025e+04
1.388000e+01 7.311682e+03 4.323825e+04
1.389000e+01 7.336078e+03 4.318626e+04
1.390000e+01 7.360474e+03 4.313426e+04
1.391000e+01 7.384870e+03 4.308227e+04
1.392000e+01 7.409266e+03 4.303027e+04
1.393000e+01 7.433662e+03 4.297828e+04
1.394000e+01 7.458058e+03 4.292628e+04
1.395000e+01 7.482453e+03 4.287429e+04
1.396000e+01 7.506849e+03 4.282229e+04
1.397000e+01 7.531245e+03 4.277030e+04
1.398000e+01 7.555641e+03 4.271830e+04
1.399000e+01 7.580037e+03 4.266631e+04
1.400000e+01 7.604433e+03 4.261431e+04
1.401000e+01 7.628829e+03 4.256232e+04
1.402000e+01 7.653225e+03 4.251032e+04
1.403000e+01 7.677621e+03 4.245833e+04
1.404000e+01 7.702017e+03 4.240633e+04
1.405000e+01 7.726413e+03 4.235434e+04
1.406000e+01 7.750809e+03 4.230234e+04
1.407000e+01 7.775205e+03 4.225035e+04
1.408000e+01 7.794849e+03 4.219915e+04
1.409000e+01 7.778848e+03 4.215394e+04
1.410000e+01 7.762846e+03 4.210873e+04
1.411000e+01 7.746845e+03 4.206352e+04
1.412000e+01 7.730843e+03 4.201831e+04
1.413000e+01 7.714841e+03 4.197309e+04
1.414000e+01 7.698840e+03 4.192788e+04
1.415000e+01 7.682838e+03 4.188267e+04
1.416000e+01 7.666837e+03 4.183746e+04
1.417000e+01 7.650835e+03 4.179225e+04
1.418000e+01 7.634834e+03 4.174704e+04
1.419000e+01 7.618832e+03 4.170182e+04
1.420000e+01 7.602830e+03 4.165661e+04
1.421000e+01 7.586829e+03 4.161140e+04
1.422000e+01 7.570827e+03 4.156619e+04
1.423000e+01 7.554826e+03 4.152098e+04
1.424000e+01 7.538824e+03 4.147576e+04
1.425000e+01 7.522823e+03 4.143055e+04
1.426000e+01 7.506821e+03 4.138534e+04
1.427000e+01 7.490819e+03 4.134013e+04
1.428000e+01 7.474818e+03 4.129492e+04
1.429000e+01 7.458816e+03 4.124971e+04
1.430000e+01 7.442815e+03 4.120449e+04
1.431000e+01 7.426813e+03 4.115928e+04
1.432000e+01 7.410812e+03 4.111407e+04
1.433000e+01 7.394810e+03 4.106886e+04
1.434000e+01 7.370048e+03 4.103926e+04
1.435000e+01 7.337191e+03 4.102408e+04
1.436000e+01 7.304334e+03 4.100891e+04
1.437000e+01 7.271476e+03 4.099373e+04
1.438000e+01 7.238619e+03 4.097855e+04
1.439000e+01 7.205762e+03 4.096338e+04
1.440000e+01 7.172905e+03 4.094820e+04
1.441000e+01 7.140048e+03 4.093302e+04
1.442000e+01 7.107191e+03 4.091785e+04
1.443000e+01 7.074334e+03 4.090267e+04
1.444000e+01 7.041477e+03 4.088749e+04
1.445000e+01 7.008620e+03 4.087232e+04
1.446000e+01 6.975763e+03 4.085714e+04
1.447000e+01 6.942906e+03 4.084197e+04
1.448000e+01 6.910048e+03 4.082679e+04
1.449000e+01 6.877191e+03 4.081161e+04
1.450000e+01 6.844334e+03 4.079644e+04
1.451000e+01 6.811477e+03 4.078126e+04
1.452000e+01 6.778620e+03 4.076608e+04
1.453000e+01 6.745763e+03 4.075091e+04
1.454000e+01 6.712906e+03 4.073573e+04
1.455000e+01 6.680049e+03 4.072055e+04
1.456000e+01 6.647192e+03 4.070538e+04
1.457000e+01 6.614335e+03 4.069020e+04
1.458000e+01 6.581478e+03 4.067503e+04
1.459000e+01 6.548620e+03 4.065985e+04
1.460000e+01 6.524213e+03 4.066594e+04
1.461000e+01 6.500522e+03 4.067383e+04
1.462000e+01 6.476830e+03 4.068172e+04
1.463000e+01 6.453139e+03 4.068961e+04
1.464000e+01 6.429448e+03 4.069750e+04
1.465000e+01 6.405756e+03 4.070539e+04
1.466000e+01 6.382065e+03 4.071328e+04
1.467000e+01 6.358374e+03 4.072117e+04
1.468000e+01 6.334682e+03 4.072906e+04
1.469000e+01 6.310991e+03 4.073695e+04
1.470000e+01 6.287299e+03 4.074484e+04
1.471000e+01 6.263608e+03 4.075273e+04
1.472000e+01 6.239917e+03 4.076062e+04
1.473000e+01 6.216225e+03 4.076852e+04
1.474000e+01 6.192534e+03 4.077641e+04
1.475000e+01 6.168843e+03 4.078430e+04
1.476000e+01 6.145151e+03 4.079219e+04
1.477000e+01 6.121460e+03 4.080008e+04
1.478000e+01 6.097769e+03 4.080797e+04
1.479000e+01 6.074077e+03 4.081586e+04
1.480000e+01 6.050386e+03 4.082375e+04
1.481000e+01 6.026694e+03 4.083164e+04
1.482000e+01 6.003003e+03 4.083953e+04
1.483000e+01 5.979312e+03 4.084742e+04
1.484000e+01 5.955620e+03 4.085531e+04
1.485000e+01 5.936051e+03 4.086444e+04
1.486000e+01 5.925081e+03 4.087616e+04
1.487000e+01 5.914111e+03 4.088788e+04
1.488000e+01 5.903140e+03 4.089961e+04
1.489000e+01 5.892170e+03 4.091133e+04
1.490000e+01 5.881200e+03 4.092305e+04
1.491000e+01 5.870230e+03 4.093477e+04
1.492000e+01 5.859260e+03 4.094649e+04
1.493000e+01 5.848289e+03 4.095821e+04
1.494000e+01 5.837319e+03 4.096993e+04
1.495000e+01 5.826349e+03 4.098165e+04
1.496000e+01 5.815379e+03 4.099337e+04
1.497000e+01 5.804409e+03 4.100509e+04
1.498000e+01 5.793439e+03 4.101681e+04
1.499000e+01 5.782468e+03 4.102854e+04
1.500000e+01 5.771498e+03 4.104026e+04
1.501000e+01 5.760528e+03 4.105198e+04
1.502000e+01 5.749558e+03 4.106370e+04
1.503000e+01 5.738588e+03 4.107542e+04
1.504000e+01 5.727617e+03 4.108714e+04
1.505000e+01 5.716647e+03 4.109886e+04
1.506000e+01 5.705677e+03 4.111058e+04
1.507000e+01 5.694707e+03 4.112230e+04
1.508000e+01 5.683737e+03 4.113402e+04
1.509000e+01 5.672767e+03 4.114575e+04
1.510000e+01 5.661796e+03 4.115747e+04
1.511000e+01 5.651429e+03 4.116856e+04
1.512000e+01 5.641289e+03 4.117942e+04
1.513000e+01 5.631149e+03 4.119028e+04
1.514000e+01 5.621009e+03 4.120113e+04
1.515000e+01 5.610869e+03 4.121199e+04
1.516000e+01 5.600730e+03 4.122285e+04
1.517000e+01 5.590590e+03 4.123371e+04
1.518000e+01 5.580450e+03 4.124456e+04
1.519000e+01 5.570310e+03 4.125542e+04
1.520000e+01 5.560170e+03 4.126628e+04
1.521000e+01 5.550030e+03 4.127714e+04
1.522000e+01 5.539890e+03 4.128800e+04
1.523000e+01 5.529750e+03 4.129885e+04
1.524000e+01 5.519610e+03 4.130971e+04
1.525000e+01 5.509470e+03 4.132057e+04
1.526000e+01 5.499331e+03 4.133143e+04
1.527000e+01 5.489191e+03 4.134228e+04
1.528000e+01 5.479051e+03 4.135314e+04
1.529000e+01 5.468911e+03 4.136400e+04
1.530000e+01 5.458771e+03 4.137486e+04
1.531000e+01 5.448631e+03 4.138571e+04
1.532000e+01 5.438491e+03 4.139657e+04
1.533000e+01 5.428351e+03 4.140743e+04
1.534000e+01 5.418211e+03 4.141829e+04
1.535000e+01 5.408071e+03 4.142915e+04
1.536000e+01 5.397841e+03 4.144132e+04
1.537000e+01 5.386993e+03 4.146244e+04
1.538000e+01 5.376145e+03 4.148357e+04
1.539000e+01 5.365297e+03 4.150469e+04
1.540000e+01 5.354449e+03 4.152582e+04
1.541000e+01 5.343601e+03 4.154694e+04
1.542000e+01 5.332753e+03 4.156806e+04
1.543000e+01 5.321905e+03 4.158919e+04
1.544000e+01 5.311058e+03 4.161031e+04
1.545000e+01 5.300210e+03 4.163143e+04
1.546000e+01 5.289362e+03 4.165256e+04
1.547000e+01 5.278514e+03 4.167368e+04
1.548000e+01 5.267666e+03 4.169481e+04
1.549000e+01 5.256818e+03 4.171593e+04
1.550000e+01 5.245970e+03 4.173705e+04
1.551000e+01 5.235122e+03 4.175818e+04
1.552000e+01 5.224274e+03 4.177930e+04
1.553000e+01 5.213427e+03 4.180042e+04
1.554000e+01 5.202579e+03 4.182155e+04
1.555000e+01 5.191731e+03 4.184267e+04
1.556000e+01 5.180883e+03 4.186379e+04
1.557000e+01 5.170035e+03 4.188492e+04
1.558000e+01 5.159187e+03 4.190604e+04
1.559000e+01 5.148339e+03 4.192717e+04
1.560000e+01 5.137491e+03 4.194829e+04
1.561000e+01 5.126643e+03 4.196941e+04
1.562000e+01 5.124351e+03 4.199713e+04
1.563000e+01 5.129633e+03 4.203069e+04
1.564000e+01 5.134915e+03 4.206425e+04
1.565000e+01 5.140197e+03 4.209780e+04
1.566000e+01 5.145479e+03 4.213136e+04
1.567000e+01 5.150760e+03 4.216492e+04
1.568000e+01 5.156042e+03 4.219848e+04
1.569000e+01 5.161324e+03 4.223203e+04
1.570000e+01 5.166606e+03 4.226559e+04
1.571000e+01 5.171887e+03 4.229915e+04
1.572000e+01 5.177169e+03 4.233271e+04
1.573000e+01 5.182451e+03 4.236626e+04
1.574000e+01 5.187733e+03 4.239982e+04
1.575000e+01 5.193015e+03 4.243338e+04
1.576000e+01 5.198296e+03 4.246694e+04
1.577000e+01 5.203578e+03 4.250049e+04
1.578000e+01 5.208860e+03 4.253405e+04
1.579000e+01 5.214142e+03 4.256761e+04
1.580000e+01 5.219423e+03 4.260117e+04
1.581000e+01 5.224705e+03 4.263472e+04
1.582000e+01 5.229987e+03 4.266828e+04
1.583000e+01 5.235269e+03 4.270184e+04
1.584000e+01 5.240551e+03 4.273540e+04
1.585000e+01 5.245832e+03 4.276895e+04
1.586000e+01 5.251114e+03 4.280251e+04
1.587000e+01 5.256396e+03 4.283607e+04
1.588000e+01 5.287180e+03 4.285985e+04
1.589000e+01 5.319807e+03 4.288293e+04
1.590000e+01 5.352434e+03 4.290601e+04
1.591000e+01 5.385062e+03 4.292909e+04
1.592000e+01 5.417689e+03 4.295217e+04
1.593000e+01 5.450317e+03 4.297525e+04
1.594000e+01 5.482944e+03 4.299833e+04
1.595000e+01 5.515571e+03 4.302141e+04
1.596000e+01 5.548199e+03 4.304449e+04
1.597000e+01 5.580826e+03 4.306757e+04
1.598000e+01 5.613453e+03 4.309065e+04
1.599000e+01 5.646081e+03 4.311373e+04
1.600000e+01 5.678708e+03 4.313681e+04
1.601000e+01 5.711335e+03 4.315989e+04
1.602000e+01 5.743963e+03 4.318297e+04
1.603000e+01 5.776590e+03 4.320605e+04
1.604000e+01 5.809218e+03 4.322913e+04
1.605000e+01 5.841845e+03 4.325221e+04
1.606000e+01 5.874472e+03 4.327529e+04
1.607000e+01 5.907100e+03 4.329837e+04
1.608000e+01 5.939727e+03 4.332145e+04
1.609000e+01 5.972354e+03 4.334453e+04
1.610000e+01 6.004982e+03 4.336761e+04
1.611000e+01 6.037609e+03 4.339069e+04
1.612000e+01 6.070236e+03 4.341377e+04
1.613000e+01 6.104714e+03 4.342412e+04
1.614000e+01 6.142870e+03 4.340915e+04
1.615000e+01 6.181025e+03 4.339418e+04
1.616000e+01 6.219180e+03 4.337921e+04
1.617000e+01 6.257336e+03 4.336425e+04
1.618000e+01 6.295491e+03 4.334928e+04
1.619000e+01 6.333647e+03 4.333431e+04
1.620000e+01 6.371802e+03 4.331935e+04
1.621000e+01 6.409957e+03 4.330438e+04
1.622000e+01 6.448113e+03 4.328941e+04
1.623000e+01 6.486268e+03 4.327444e+04
1.624000e+01 6.524424e+03 4.325948e+04
1.625000e+01 6.562579e+03 4.324451e+04
1.626000e+01 6.600734e+03 4.322954e+04
1.627000e+01 6.638890e+03 4.321458e+04
1.628000e+01 6.677045e+03 4.319961e+04
1.629000e+01 6.715201e+03 4.318464e+04
1.630000e+01 6.753356e+03 4.316967e+04
1.631000e+01 6.791511e+03 4.315471e+04
1.632000e+01 6.829667e+03 4.313974e+04
1.633000e+01 6.867822e+03 4.312477e+04
1.634000e+01 6.905978e+03 4.310981e+04
1.635000e+01 6.944133e+03 4.309484e+04
1.636000e+01 6.982288e+03 4.307987e+04
1.637000e+01 7.020444e+03 4.306490e+04
1.638000e+01 7.058599e+03 4.304994e+04
1.639000e+01 7.067468e+03 4.301279e+04
1.640000e+01 7.065877e+03 4.296771e+04
1.641000e+01 7.064287e+03 4.292264e+04
1.642000e+01 7.062697e+03 4.287757e+04
1.643000e+01 7.061107e+03 4.283250e+04
1.644000e+01 7.059516e+03 4.278742e+04
1.645000e+01 7.057926e+03 4.274235e+04
1.646000e+01 7.056336e+03 4.269728e+04
1.647000e+01 7.054746e+03 4.265221e+04
1.648000e+01 7.053155e+03 4.260713e+04
1.649000e+01 7.051565e+03 4.256206e+04
1.650000e+01 7.049975e+03 4.251699e+04
1.651000e+01 7.048385e+03 4.247191e+04
1.652000e+01 7.046794e+03 4.242684e+04
1.653000e+01 7.045204e+03 4.238177e+04
1.654000e+01 7.043614e+03 4.233670e+04
1.655000e+01 7.042024e+03 4.229162e+04
1.656000e+01 7.040433e+03 4.224655e+04
1.657000e+01 7.038843e+03 4.220148e+04
1.658000e+01 7.037253e+03 4.215641e+04
1.659000e+01 7.035663e+03 4.211133e+04
1.660000e+01 7.034073e+03 4.206626e+04
1.661000e+01 7.032482e+03 4.202119e+04
1.662000e+01 7.030892e+03 4.197612e+04
1.663000e+01 7.029302e+03 4.193104e+04
1.664000e+01 7.019371e+03 4.188938e+04
1.665000e+01 6.957774e+03 4.186880e+04
1.666000e+01 6.896177e+03 4.184822e+04
1.667000e+01 6.834580e+03 4.182764e+04
1.668000e+01 6.772984e+03 4.180706e+04
1.669000e+01 6.711387e+03 4.178649e+04
1.670000e+01 6.649790e+03 4.176591e+04
1.671000e+01 6.588193e+03 4.174533e+04
1.672000e+01 6.526597e+03 4.172475e+04
1.673000e+01 6.465000e+03 4.170417e+04
1.674000e+01 6.403403e+03 4.168360e+04
1.675000e+01 6.341806e+03 4.166302e+04
1.676000e+01 6.280210e+03 4.164244e+04
1.677000e+01 6.218613e+03 4.162186e+04
1.678000e+01 6.157016e+03 4.160128e+04
1.679000e+01 6.095419e+03 4.158071e+04
1.680000e+01 6.033823e+03 4.156013e+04
1.681000e+01 5.972226e+03 4.153955e+04
1.682000e+01 5.910629e+03 4.151897e+04
1.683000e+01 5.849033e+03 4.149840e+04
1.684000e+01 5.787436e+03 4.147782e+04
1.685000e+01 5.725839e+03 4.145724e+04
1.686000e+01 5.664242e+03 4.143666e+04
1.687000e+01 5.602646e+03 4.141608e+04
1.688000e+01 5.541049e+03 4.139551e+04
1.689000e+01 5.479452e+03 4.137493e+04
1.690000e+01 5.409193e+03 4.139847e+04
1.691000e+01 5.331589e+03 4.145943e+04
1.692000e+01 5.253985e+03 4.152039e+04
1.693000e+01 5.176381e+03 4.158135e+04
1.694000e+01 5.098778e+03 4.164231e+04
1.695000e+01 5.021174e+03 4.170327e+04
1.696000e+01 4.943570e+03 4.176422e+04
1.697000e+01 4.865966e+03 4.182518e+04
1.698000e+01 4.788362e+03 4.188614e+04
1.699000e+01 4.710758e+03 4.194710e+04
1.700000e+01 4.633154e+03 4.200806e+04
1.701000e+01 4.555550e+03 4.206902e+04
1.702000e+01 4.477946e+03 4.212997e+04
1.703000e+01 4.400342e+03 4.219093e+04
1.704000e+01 4.322738e+03 4.225189e+04
1.705000e+01 4.245134e+03 4.231285e+04
1.706000e+01 4.167531e+03 4.237381e+04
1.707000e+01 4.089927e+03 4.243477e+04
1.708000e+01 4.012323e+03 4.249573e+04
1.709000e+01 3.934719e+03 4.255668e+04
1.710000e+01 3.857115e+03 4.261764e+04
1.711000e+01 3.779511e+03 4.267860e+04
1.712000e+01 3.701907e+03 4.273956e+04
1.713000e+01 3.624303e+03 4.280052e+04
1.714000e+01 3.546699e+03 4.286148e+04
1.715000e+01 3.469095e+03 4.292243e+04
1.716000e+01 3.458269e+03 4.305441e+04
1.717000e+01 3.451458e+03 4.319065e+04
1.718000e+01 3.444648e+03 4.332690e+04
1.719000e+01 3.437837e+03 4.346314e+04
1.720000e+01 3.431027e+03 4.359939e+04
1.721000e+01 3.424216e+03 4.373563e+04
1.722000e+01 3.417405e+03 4.387188e+04
1.723000e+01 3.410595e+03 4.400812e+04
1.724000e+01 3.403784e+03 4.414436e+04
1.725000e+01 3.396973e+03 4.428061e+04
1.726000e+01 3.390163e+03 4.441685e+04
1.727000e+01 3.383352e+03 4.455310e+04
1.728000e+01 3.376542e+03 4.468934e+04
1.729000e+01 3.369731e+03 4.482559e+04
1.730000e+01 3.362920e+03 4.496183e+04
1.731000e+01 3.356110e+03 4.509807e+04
1.732000e+01 3.349299e+03 4.523432e+04
1.733000e+01 3.342488e+03 4.537056e+04
1.734000e+01 3.335678e+03 4.550681e+04
1.735000e+01 3.328867e+03 4.564305e+04
1.736000e+01 3.322057e+03 4.577930e+04
1.737000e+01 3.315246e+03 4.591554e+04
1.738000e+01 3.308435e+03 4.605179e+04
1.739000e+01 3.301625e+03 4.618803e+04
1.740000e+01 3.294814e+03 4.632427e+04
1.741000e+01 3.330528e+03 4.645608e+04
1.742000e+01 3.446827e+03 4.657947e+04
1.743000e+01 3.563126e+03 4.670285e+04
1.744000e+01 3.679426e+03 4.682624e+04
1.745000e+01 3.795725e+03 4.694963e+04
1.746000e+01 3.912024e+03 4.707301e+04
1.747000e+01 4.028324e+03 4.719640e+04
1.748000e+01 4.144623e+03 4.731979e+04
1.749000e+01 4.260923e+03 4.744318e+04
1.750000e+01 4.377222e+03 4.756656e+04
1.751000e+01 4.493521e+03 4.768995e+04
1.752000e+01 4.609821e+03 4.781334e+04
1.753000e+01 4.726120e+03 4.793672e+04
1.754000e+01 4.842419e+03 4.806011e+04
1.755000e+01 4.958719e+03 4.818350e+04
1.756000e+01 5.075018e+03 4.830689e+04
1.757000e+01 5.191317e+03 4.843027e+04
1.758000e+01 5.307617e+03 4.855366e+04
1.759000e+01 5.423916e+03 4.867705e+04
1.760000e+01 5.540215e+03 4.880043e+04
1.761000e+01 5.656515e+03 4.892382e+04
1.762000e+01 5.772814e+03 4.904721e+04
1.763000e+01 5.889114e+03 4.917060e+04
1.764000e+01 6.005413e+03 4.929398e+04
1.765000e+01 6.121712e+03 4.941737e+04
1.766000e+01 6.238012e+03 4.954076e+04
1.767000e+01 6.411268e+03 4.957394e+04
1.768000e+01 6.603758e+03 4.957667e+04
1.769000e+01 6.796248e+03 4.957939e+04
1.770000e+01 6.988738e+03 4.958212e+04
1.771000e+01 7.181228e+03 4.958484e+04
1.772000e+01 7.373718e+03 4.958757e+04
1.773000e+01 7.566208e+03 4.959030e+04
