#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
43.619802639000	-1.6311860943799e+02
43.649781884800	-1.6469342610648e+02
43.679761130600	-1.6615651602253e+02
43.709740376400	-1.6750813756761e+02
43.739719622200	-1.6874863287569e+02
43.769698868000	-1.6987842691250e+02
43.799678113800	-1.7089802648645e+02
43.829657359600	-1.7180801919245e+02
43.859636605400	-1.7260907228990e+02
43.889615851200	-1.7330193151618e+02
43.919595097000	-1.7388741983700e+02
43.949574342800	-1.7436643613504e+02
43.979553588600	-1.7473995383842e+02
44.009532834400	-1.7500901949038e+02
44.039512080200	-1.7517475126202e+02
44.069491326000	-1.7523833740943e+02
44.099470571800	-1.7520103467715e+02
44.129449817600	-1.7506416664953e+02
44.159429063400	-1.7482912205183e+02
44.189408309200	-1.7449735300279e+02
44.219387555000	-1.7407037322069e+02
44.249366800800	-1.7354975618454e+02
44.279346046600	-1.7293713325257e+02
44.309325292400	-1.7223419173979e+02
44.339304538200	-1.7144267295675e+02
44.369283784000	-1.7056437021136e+02
44.399263029800	-1.6960112677601e+02
44.429242275600	-1.6855483382187e+02
44.459221521400	-1.6742742832263e+02
44.489200767200	-1.6622089092964e+02
44.519180013000	-1.6493724382075e+02
44.549159258800	-1.6357854852485e+02
44.579138504600	-1.6214690372438e+02
44.609117750400	-1.6064444303800e+02
44.639096996200	-1.5907333278546e+02
44.669076242000	-1.5743576973713e+02
44.699055487800	-1.5573397885013e+02
44.729034733600	-1.5397021099348e+02
44.759013979400	-1.5214674066437e+02
44.788993225200	-1.5026586369775e+02
44.818972471000	-1.4832989497162e+02
44.848951716800	-1.4634116611000e+02
44.878930962600	-1.4430202318591e+02
44.908910208400	-1.4221482442664e+02
44.938889454200	-1.4008193792323e+02
44.968868700000	-1.3790573934663e+02
44.998847945800	-1.3568860967254e+02
45.028827191600	-1.3343293291701e+02
45.058806437400	-1.3114109388515e+02
45.088785683200	-1.2881547593477e+02
45.118764929000	-1.2645845875727e+02
45.148744174800	-1.2407241617772e+02
45.178723420600	-1.2165971397610e+02
45.208702666400	-1.1922270773191e+02
45.238681912200	-1.1676374069382e+02
45.268661158000	-1.1428514167664e+02
45.298640403800	-1.1178922298717e+02
45.328619649600	-1.0927827838111e+02
45.358598895400	-1.0675458105263e+02
45.388578141200	-1.0422038165850e+02
45.418557387000	-1.0167790637850e+02
45.448536632800	-9.9129355013919e+01
45.478515878600	-9.6576899125581e+01
45.508495124400	-9.4022680213279e+01
45.538474370200	-9.1468807938013e+01
45.568453616000	-8.8917358388637e+01
45.598432861800	-8.6370372394370e+01
45.628412107600	-8.3829853884597e+01
45.658391353400	-8.1297768297341e+01
45.688370599200	-7.8776041037715e+01
45.718349845000	-7.6266555987637e+01
45.748329090800	-7.3771154068000e+01
45.778308336600	-7.1291631854470e+01
45.808287582400	-6.8829740247994e+01
45.838266828200	-6.6387183201068e+01
45.868246074000	-6.3965616500738e+01
45.898225319800	-6.1566646609256e+01
45.928204565600	-5.9191829563256e+01
45.958183811400	-5.6842669932231e+01
45.988163057200	-5.4520619837070e+01
46.018142303000	-5.2227078029314e+01
46.048121548800	-4.9963389031737e+01
46.078100794600	-4.7730842340817e+01
46.108080040400	-4.5530671691563e+01
46.138059286200	-4.3364054385125e+01
46.168038532000	-4.1232110679548e+01
46.198017777800	-3.9135903243942e+01
46.227997023600	-3.7076436676318e+01
46.257976269400	-3.5054657085234e+01
46.287955515200	-3.3071451735355e+01
46.317934761000	-3.1127648756962e+01
46.347914006800	-2.9224016919366e+01
46.377893252600	-2.7361265468156e+01
46.407872498400	-2.5540044026092e+01
46.437851744200	-2.3760942557441e+01
46.467830990000	-2.2024491395464e+01
46.497810235800	-2.0331161332707e+01
46.527789481600	-1.8681363773676e+01
46.557768727400	-1.7075450949440e+01
46.587747973200	-1.5513716193623e+01
46.617727219000	-1.3996394279180e+01
46.647706464800	-1.2523661815330e+01
46.677685710600	-1.1095637703910e+01
46.707664956400	-9.7123836543998e+00
46.737644202200	-8.3739047567840e+00
46.767623448000	-7.0801501113737e+00
46.797602693800	-5.8310135146523e+00
46.827581939600	-4.6263342001557e+00
46.857561185400	-3.4658976333483e+00
46.887540431200	-2.3494363593990e+00
46.917519677000	-1.2766309027187e+00
46.947498922800	-2.4711071706468e-01
46.977478168600	7.3954481502338e-01
47.007457414400	1.6838053347426e+00
47.037436660200	2.5861884128285e+00
47.067415906000	3.4472584100119e+00
47.097395151800	4.2676252935441e+00
47.127374397600	5.0479434112452e+00
47.157353643400	5.7889102245663e+00
47.187332889200	6.4912650021950e+00
47.217312135000	7.1557874757695e+00
47.247291380800	7.7832964592982e+00
47.277270626600	8.3746484339139e+00
47.307249872400	8.9307360996239e+00
47.337229118200	9.4524868957434e+00
47.367208364000	9.9408614917264e+00
47.397187609800	1.0396852250135e+01
47.427166855600	1.0821481663507e+01
47.457146101400	1.1215800766910e+01
47.487125347200	1.1580887527978e+01
47.517104593000	1.1917845216259e+01
47.547083838800	1.2227800753698e+01
47.577063084600	1.2511903048120e+01
47.607042330400	1.2771321311556e+01
47.637021576200	1.3007243365297e+01
47.667000822000	1.3220873933548e+01
47.696980067800	1.3413432927564e+01
47.726959313600	1.3586153722162e+01
47.756938559400	1.3740281426493e+01
47.786917805200	1.3877071150973e+01
47.816897051000	1.3997786272244e+01
47.846876296800	1.4103696698077e+01
47.876855542600	1.4196077134064e+01
47.906834788400	1.4276205353994e+01
47.936814034200	1.4345360475771e+01
47.966793280000	1.4404821244705e+01
47.996772525800	1.4455864326047e+01
48.026751771600	1.4499762608557e+01
48.056731017400	1.4537783520932e+01
48.086710263200	1.4571187362869e+01
48.116689509000	1.4601225652536e+01
48.146668754800	1.4629139492190e+01
48.176648000600	1.4656157953665e+01
48.206627246400	1.4683496485419e+01
48.236606492200	1.4712355342818e+01
48.266585738000	1.4743918043278e+01
48.296564983800	1.4779349847887e+01
48.326544229600	1.4819796271073e+01
48.356523475400	1.4866381619868e+01
48.386502721200	1.4920207564260e+01
48.416481967000	1.4982351740115e+01
48.446461212800	1.5053866386099e+01
48.476440458600	1.5135777015979e+01
48.506419704400	1.5229081127671e+01
48.536398950200	1.5334746950332e+01
48.566378196000	1.5453712230760e+01
48.596357441800	1.5586883060340e+01
48.626336687600	1.5735132743677e+01
48.656315933400	1.5899300710083e+01
48.686295179200	1.6080191468969e+01
48.716274425000	1.6278573610183e+01
48.746253670800	1.6495178850275e+01
48.776232916600	1.6730701125622e+01
48.806212162400	1.6985795733280e+01
48.836191408200	1.7261078520402e+01
48.866170654000	1.7557125122985e+01
48.896149899800	1.7874470254673e+01
48.926129145600	1.8213607046265e+01
48.956108391400	1.8574986436559e+01
48.986087637200	1.8959016615061e+01
49.016066883000	1.9366062517075e+01
49.046046128800	1.9796445371602e+01
49.076025374600	2.0250442302442e+01
49.106004620400	2.0728285982809e+01
49.135983866200	2.1230164343747e+01
49.165963112000	2.1756220336546e+01
49.195942357800	2.2306551749313e+01
49.225921603600	2.2881211077792e+01
49.255900849400	2.3480205450485e+01
49.285880095200	2.4103496608024e+01
49.315859341000	2.4751000936755e+01
49.345838586800	2.5422589556365e+01
49.375817832600	2.6118088461378e+01
49.405797078400	2.6837278716269e+01
49.435776324200	2.7579896703888e+01
49.465755570000	2.8345634426829e+01
49.495734815800	2.9134139861332e+01
49.525714061600	2.9945017363247e+01
49.555693307400	3.0777828125525e+01
49.585672553200	3.1632090686662e+01
49.615651799000	3.2507281489457e+01
49.645631044800	3.3402835489403e+01
49.675610290600	3.4318146811966e+01
49.705589536400	3.5252569457966e+01
49.735568782200	3.6205418056223e+01
49.765548028000	3.7175968662572e+01
49.795527273800	3.8163459604318e+01
49.825506519600	3.9167092369146e+01
49.855485765400	4.0186032537451e+01
49.885465011200	4.1219410757025e+01
49.915444257000	4.2266323758970e+01
49.945423502800	4.3325835413682e+01
49.975402748600	4.4396977825717e+01
50.005381994400	4.5478752466269e+01
50.035361240200	4.6570131342015e+01
50.065340486000	4.7670058198980e+01
50.095319731800	4.8777449760087e+01
50.125298977600	4.9891196995003e+01
50.155278223400	5.1010166420855e+01
50.185257469200	5.2133201432369e+01
50.215236715000	5.3259123659950e+01
50.245215960800	5.4386734354201e+01
50.275195206600	5.5514815795332e+01
50.305174452400	5.6642132725912e+01
50.335153698200	5.7767433805370e+01
50.365132944000	5.8889453084650e+01
50.395112189800	6.0006911499383e+01
50.425091435600	6.1118518379943e+01
50.455070681400	6.2222972976721e+01
50.485049927200	6.3318965998941e+01
50.515029173000	6.4405181165337e+01
50.545008418800	6.5480296764985e+01
50.574987664600	6.6542987226583e+01
50.604966910400	6.7591924694466e+01
50.634946156200	6.8625780609629e+01
50.664925402000	6.9643227294036e+01
50.694904647800	7.0642939536478e+01
50.724883893600	7.1623596178264e+01
50.754863139400	7.2583881697004e+01
50.784842385200	7.3522487786765e+01
50.814821631000	7.4438114932880e+01
50.844800876800	7.5329473979692e+01
50.874780122600	7.6195287689531e+01
50.904759368400	7.7034292291231e+01
50.934738614200	7.7845239016494e+01
50.964717860000	7.8626895622443e+01
50.994697105800	7.9378047898700e+01
51.024676351600	8.0097501157357e+01
51.054655597400	8.0784081704214e+01
51.084634843200	8.1436638289698e+01
51.114614089000	8.2054043537869e+01
51.144593334800	8.2635195351977e+01
51.174572580600	8.3179018295028e+01
51.204551826400	8.3684464943866e+01
51.234531072200	8.4150517215296e+01
51.264510318000	8.4576187662803e+01
51.294489563800	8.4960520742458e+01
51.324468809600	8.5302594046625e+01
51.354448055400	8.5601519504139e+01
51.384427301200	8.5856444545619e+01
51.414406547000	8.6066553232673e+01
51.444385792800	8.6231067349739e+01
51.474365038600	8.6349247457371e+01
51.504344284400	8.6420393905821e+01
51.534323530200	8.6443847807796e+01
51.564302776000	8.6418991969324e+01
51.594282021800	8.6345251777699e+01
51.624261267600	8.6222096045527e+01
51.654240513400	8.6049037809933e+01
51.684219759200	8.5825635086044e+01
51.714199005000	8.5551491573900e+01
51.744178250800	8.5226257318013e+01
51.774157496600	8.4849629318816e+01
51.804136742400	8.4421352095314e+01
51.834115988200	8.3941218198309e+01
51.864095234000	8.3409068673579e+01
51.894074479800	8.2824793474502e+01
51.924053725600	8.2188331823617e+01
51.954032971400	8.1499672522707e+01
51.984012217200	8.0758854211010e+01
52.013991463000	7.9965965571232e+01
52.043970708800	7.9121145483115e+01
52.073949954600	7.8224583124301e+01
52.103929200400	7.7276518018376e+01
52.133908446200	7.6277240029945e+01
52.163887692000	7.5227089306721e+01
52.193866937800	7.4126456168599e+01
52.223846183600	7.2975780943801e+01
52.253825429400	7.1775553752178e+01
52.283804675200	7.0526314235863e+01
52.313783921000	6.9228651237466e+01
52.343763166800	6.7883202426119e+01
52.373742412600	6.6490653871673e+01
52.403721658400	6.5051739567451e+01
52.433700904200	6.3567240901978e+01
52.463680150000	6.2037986080195e+01
52.493659395800	6.0464849494679e+01
52.523638641600	5.8848751047480e+01
52.553617887400	5.7190655423212e+01
52.583597133200	5.5491571314091e+01
52.613576379000	5.3752550597673e+01
52.643555624800	5.1974687468078e+01
52.673534870600	5.0159117521547e+01
52.703514116400	4.8307016797223e+01
52.733493362200	4.6419600774083e+01
52.763472608000	4.4498123325017e+01
52.793451853800	4.2543875629066e+01
52.823431099600	4.0558185042895e+01
52.853410345400	3.8542413932614e+01
52.883389591200	3.6497958467092e+01
52.913368837000	3.4426247373971e+01
52.943348082800	3.2328740659590e+01
52.973327328600	3.0206928294111e+01
53.003306574400	2.8062328863136e+01
53.033285820200	2.5896488187161e+01
53.063265066000	2.3710977910243e+01
53.093244311800	2.1507394059282e+01
53.123223557600	1.9287355575349e+01
53.153202803400	1.7052502818545e+01
53.183182049200	1.4804496047861e+01
53.213161295000	1.2545013877572e+01
53.243140540800	1.0275751711710e+01
53.273119786600	7.9984201581777e+00
53.303099032400	5.7147434240971e+00
53.333078278200	3.4264576939972e+00
53.363057524000	1.1353094924736e+00
53.393036769800	-1.1569459670396e+00
53.423016015600	-3.4485464457247e+00
53.452995261400	-5.7377243533909e+00
53.482974507200	-8.0227084313549e+00
53.512953753000	-1.0301725442498e+01
53.542932998800	-1.2573001866800e+01
53.572912244600	-1.4834765600632e+01
53.602891490400	-1.7085247658113e+01
53.632870736200	-1.9322683872788e+01
53.662849982000	-2.1545316597935e+01
53.692829227800	-2.3751396403764e+01
53.722808473600	-2.5939183769809e+01
53.752787719400	-2.8106950770779e+01
53.782766965200	-3.0252982754193e+01
53.812746211000	-3.2375580008073e+01
53.842725456800	-3.4473059417013e+01
53.872704702600	-3.6543756104961e+01
53.902683948400	-3.8586025063021e+01
53.932663194200	-4.0598242760646e+01
53.962642440000	-4.2578808738567e+01
53.992621685800	-4.4526147181858e+01
54.022600931600	-4.6438708471521e+01
54.052580177400	-4.8314970713013e+01
54.082559423200	-5.0153441240175e+01
54.112538669000	-5.1952658093001e+01
54.142517914800	-5.3711191467771e+01
54.172497160600	-5.5427645138038e+01
54.202476406400	-5.7100657845037e+01
54.232455652200	-5.8728904656084e+01
54.262434898000	-6.0311098289573e+01
54.292414143800	-6.1845990405216e+01
54.322393389600	-6.3332372858202e+01
54.352372635400	-6.4769078915975e+01
54.382351881200	-6.6154984436394e+01
54.412331127000	-6.7489009006050e+01
54.442310372800	-6.8770117037564e+01
54.472289618600	-6.9997318824740e+01
54.502268864400	-7.1169671554460e+01
54.532248110200	-7.2286280274298e+01
54.562227356000	-7.3346298814817e+01
54.592206601800	-7.4348930665604e+01
54.622185847600	-7.5293429804120e+01
54.652165093400	-7.6179101476495e+01
54.682144339200	-7.7005302929440e+01
54.712123585000	-7.7771444092513e+01
54.742102830800	-7.8476988209996e+01
54.772082076600	-7.9121452421723e+01
54.802061322400	-7.9704408292223e+01
54.832040568200	-8.0225482287607e+01
54.862019814000	-8.0684356199677e+01
54.891999059800	-8.1080767516781e+01
54.921978305600	-8.1414509741004e+01
54.951957551400	-8.1685432651327e+01
54.981936797200	-8.1893442512434e+01
55.011916043000	-8.2038502228925e+01
55.041895288800	-8.2120631444719e+01
55.071874534600	-8.2139906587505e+01
55.101853780400	-8.2096460858142e+01
55.131833026200	-8.1990484164968e+01
55.161812272000	-8.1822223003035e+01
55.191791517800	-8.1591980278342e+01
55.221770763600	-8.1300115077177e+01
55.251750009400	-8.0947042380760e+01
55.281729255200	-8.0533232725418e+01
55.311708501000	-8.0059211808563e+01
55.341687746800	-7.9525560040835e+01
55.371666992600	-7.8932912044786e+01
55.401646238400	-7.8281956100566e+01
55.431625484200	-7.7573433539095e+01
55.461604730000	-7.6808138083288e+01
55.491583975800	-7.5986915137925e+01
55.521563221600	-7.5110661028823e+01
55.551542467400	-7.4180322192020e+01
55.581521713200	-7.3196894313719e+01
55.611500959000	-7.2161421421792e+01
55.641480204800	-7.1074994929713e+01
55.671459450600	-6.9938752633793e+01
55.701438696400	-6.8753877664684e+01
55.731417942200	-6.7521597394132e+01
55.761397188000	-6.6243182298019e+01
55.791376433800	-6.4919944776768e+01
55.821355679600	-6.3553237934237e+01
55.851334925400	-6.2144454316263e+01
55.881314171200	-6.0695024610060e+01
55.911293417000	-5.9206416305712e+01
55.941272662800	-5.7680132321045e+01
55.971251908600	-5.6117709591182e+01
56.001231154400	-5.4520717624155e+01
56.031210400200	-5.2890757023938e+01
56.061189646000	-5.1229457982331e+01
56.091168891800	-4.9538478741147e+01
56.121148137600	-4.7819504026171e+01
56.151127383400	-4.6074243454408e+01
56.181106629200	-4.4304429916154e+01
56.211085875000	-4.2511817933442e+01
56.241065120800	-4.0698181996464e+01
56.271044366600	-3.8865314879552e+01
56.301023612400	-3.7015025938366e+01
56.331002858200	-3.5149139389923e+01
56.360982104000	-3.3269492577133e+01
56.390961349800	-3.1377934219528e+01
56.420940595600	-2.9476322651863e+01
56.450919841400	-2.7566524052314e+01
56.480899087200	-2.5650410661967e+01
56.510878333000	-2.3729858997355e+01
56.540857578800	-2.1806748057738e+01
56.570836824600	-1.9882957528903e+01
56.600816070400	-1.7960365985200e+01
56.630795316200	-1.6040849091575e+01
56.660774562000	-1.4126277807338e+01
56.690753807800	-1.2218516593419e+01
56.720733053600	-1.0319421624845e+01
56.750712299400	-8.4308390101851e+00
56.780691545200	-6.5546030196897e+00
56.810670791000	-4.6925343238511e+00
56.840650036800	-2.8464382440959e+00
56.870629282600	-1.0181030173161e+00
56.900608528400	7.9070192407287e-01
56.930587774200	2.5782276548722e+00
56.960567020000	4.3427474409778e+00
56.990546265800	6.0825584027552e+00
57.020525511600	7.7959831562901e+00
57.050504757400	9.4813714309135e+00
57.080484003200	1.1137101661424e+01
57.110463249000	1.2761582553449e+01
57.140442494800	1.4353254620430e+01
57.170421740600	1.5910591690708e+01
57.200400986400	1.7432102383264e+01
57.230380232200	1.8916331550647e+01
57.260359478000	2.0361861687701e+01
57.290338723800	2.1767314304697e+01
57.320317969600	2.3131351263536e+01
57.350297215400	2.4452676075711e+01
57.380276461200	2.5730035160756e+01
57.410255707000	2.6962219063959e+01
57.440234952800	2.8148063632131e+01
57.470214198600	2.9286451146289e+01
57.500193444400	3.0376311410138e+01
57.530172690200	3.1416622793280e+01
57.560151936000	3.2406413228136e+01
57.590131181800	3.3344761159585e+01
57.620110427600	3.4230796446401e+01
57.650089673400	3.5063701213588e+01
57.680068919200	3.5842710654785e+01
57.710048165000	3.6567113783936e+01
57.740027410800	3.7236254135489e+01
57.770006656600	3.7849530412437e+01
57.799985902400	3.8406397081539e+01
57.829965148200	3.8906364915161e+01
57.859944394000	3.9349001479156e+01
57.889923639800	3.9733931566339e+01
57.919902885600	4.0060837575087e+01
57.949882131400	4.0329459832702e+01
57.979861377200	4.0539596863206e+01
58.009840623000	4.0691105599281e+01
58.039819868800	4.0783901538156e+01
58.069799114600	4.0817958841252e+01
58.099778360400	4.0793310377489e+01
58.129757606200	4.0710047710190e+01
58.159736852000	4.0568321027583e+01
58.189716097800	4.0368339016955e+01
58.219695343600	4.0110368682552e+01
58.249674589400	3.9794735107411e+01
58.279653835200	3.9421821159309e+01
58.309633081000	3.8992067141126e+01
58.339612326800	3.8505970385923e+01
58.369591572600	3.7964084797128e+01
58.399570818400	3.7367020334253e+01
58.429550064200	3.6715442444623e+01
58.459529310000	3.6010071441653e+01
58.489508555800	3.5251681830267e+01
58.519487801600	3.4441101580081e+01
58.549467047400	3.3579211347056e+01
58.579446293200	3.2666943644341e+01
58.609425539000	3.1705281963111e+01
58.639404784800	3.0695259844224e+01
58.669384030600	2.9637959901577e+01
58.699363276400	2.8534512798103e+01
58.729342522200	2.7386096175379e+01
58.759321768000	2.6193933537853e+01
58.789301013800	2.4959293092777e+01
58.819280259600	2.3683486546936e+01
58.849259505400	2.2367867861320e+01
58.879238751200	2.1013831964943e+01
58.909217997000	1.9622813429021e+01
58.939197242800	1.8196285102791e+01
58.969176488600	1.6735756712255e+01
58.999155734400	1.5242773423210e+01
59.029134980200	1.3718914369922e+01
59.059114226000	1.2165791150859e+01
59.089093471800	1.0585046292916e+01
59.119072717600	8.9783516856036e+00
59.149051963400	7.3474069867023e+00
59.179031209200	5.6939380008963e+00
59.209010455000	4.0196950329488e+00
59.238989700800	2.3264512169887e+00
59.268968946600	6.1600082350796e-01
59.298948192400	-1.1098424543104e+00
59.328927438200	-2.8492472332941e+00
59.358906684000	-4.6003661903563e+00
59.388885929800	-6.3613378282682e+00
59.418865175600	-8.1302882554410e+00
59.448844421400	-9.9053329780145e+00
59.478823667200	-1.1684578702538e+01
59.508802913000	-1.3466125147522e+01
59.538782158800	-1.5248066862120e+01
59.568761404600	-1.7028495050218e+01
59.598740650400	-1.8805499398166e+01
59.628719896200	-2.0577169904421e+01
59.658699142000	-2.2341598709349e+01
59.688678387800	-2.4096881923430e+01
59.718657633600	-2.5841121452127e+01
59.748636879400	-2.7572426815677e+01
59.778616125200	-2.9288916962051e+01
59.808595371000	-3.0988722071374e+01
59.838574616800	-3.2669985350064e+01
59.868553862600	-3.4330864812984e+01
59.898533108400	-3.5969535051907e+01
59.928512354200	-3.7584188988606e+01
59.958491600000	-3.9173039610893e+01
59.988470845800	-4.0734321689961e+01
60.018450091600	-4.2266293477377e+01
60.048429337400	-4.3767238380125e+01
60.078408583200	-4.5235466612091e+01
60.108387829000	-4.6669316820421e+01
60.138367074800	-4.8067157685206e+01
60.168346320600	-4.9427389490970e+01
60.198325566400	-5.0748445668463e+01
60.228304812200	-5.2028794305296e+01
60.258284058000	-5.3266939623987e+01
60.288263303800	-5.4461423426001e+01
60.318242549600	-5.5610826500423e+01
60.348221795400	-5.6713769995931e+01
60.378201041200	-5.7768916754748e+01
60.408180287000	-5.8774972607339e+01
60.438159532800	-5.9730687626597e+01
60.468138778600	-6.0634857340345e+01
60.498118024400	-6.1486323901014e+01
60.528097270200	-6.2283977211378e+01
60.558076516000	-6.3026756005285e+01
60.588055761800	-6.3713648882375e+01
60.618035007600	-6.4343695295804e+01
60.648014253400	-6.4915986492038e+01
60.677993499200	-6.5429666401840e+01
60.707972745000	-6.5883932481627e+01
60.737951990800	-6.6278036504372e+01
60.767931236600	-6.6611285299358e+01
60.797910482400	-6.6883041440055e+01
60.827889728200	-6.7092723879502e+01
60.857868974000	-6.7239808532595e+01
60.887848219800	-6.7323828804743e+01
60.917827465600	-6.7344376066409e+01
60.947806711400	-6.7301100073099e+01
60.977785957200	-6.7193709330409e+01
61.007765203000	-6.7021971403814e+01
61.037744448800	-6.6785713172910e+01
61.067723694600	-6.6484821029894e+01
61.097702940400	-6.6119241022101e+01
61.127682186200	-6.5688978938495e+01
61.157661432000	-6.5194100340047e+01
61.187640677800	-6.4634730533976e+01
61.217619923600	-6.4011054491930e+01
61.247599169400	-6.3323316712166e+01
61.277578415200	-6.2571821025919e+01
61.307557661000	-6.1756930348133e+01
61.337536906800	-6.0879066372836e+01
61.367516152600	-5.9938709213457e+01
61.397495398400	-5.8936396988456e+01
61.427474644200	-5.7872725352677e+01
61.457453890000	-5.6748346974896e+01
61.487433135800	-5.5563970962079e+01
61.517412381600	-5.4320362230931e+01
61.547391627400	-5.3018340827334e+01
61.577370873200	-5.1658781194366e+01
61.607350119000	-5.0242611389606e+01
61.637329364800	-4.8770812252493e+01
61.667308610600	-4.7244416522556e+01
61.697287856400	-4.5664507909374e+01
61.727267102200	-4.4032220115165e+01
61.757246348000	-4.2348735810967e+01
61.787225593800	-4.0615285567393e+01
61.817204839600	-3.8833146741004e+01
61.847184085400	-3.7003642317377e+01
61.877163331200	-3.5128139711991e+01
61.907142577000	-3.3208049530078e+01
61.937121822800	-3.1244824286654e+01
61.967101068600	-2.9239957087955e+01
61.997080314400	-2.7194980275548e+01
62.027059560200	-2.5111464034424e+01
62.057038806000	-2.2991014966423e+01
62.087018051800	-2.0835274630340e+01
62.116997297600	-1.8645918050141e+01
62.146976543400	-1.6424652192697e+01
62.176955789200	-1.4173214416521e+01
62.206935035000	-1.1893370892965e+01
62.236914280800	-9.5869150014200e+00
62.266893526600	-7.2556657000307e+00
62.296872772400	-4.9014658734980e+00
62.326852018200	-2.5261806595397e+00
62.356831264000	-1.3169575561251e-01
62.386810509800	2.2800842924920e+00
62.416789755600	4.7072378185442e+00
62.446769001400	7.1478277786204e+00
62.476748247200	9.5999035070343e+00
62.506727493000	1.2061502483786e+01
62.536706738800	1.4530652111850e+01
62.566685984600	1.7005371502608e+01
62.596665230400	1.9483673267741e+01
62.626644476200	2.1963565315877e+01
62.656623722000	2.4443052652289e+01
62.686602967800	2.6920139179942e+01
62.716582213600	2.9392829500193e+01
62.746561459400	3.1859130711426e+01
62.776540705200	3.4317054203937e+01
62.806519951000	3.6764617449376e+01
62.836499196800	3.9199845783046e+01
62.866478442600	4.1620774177400e+01
62.896457688400	4.4025449005052e+01
62.926436934200	4.6411929789651e+01
62.956416180000	4.8778290942982e+01
62.986395425800	5.1122623486653e+01
63.016374671600	5.3443036756764e+01
63.046353917400	5.5737660089956e+01
63.076333163200	5.8004644489283e+01
63.106312409000	6.0242164268324e+01
63.136291654800	6.2448418672029e+01
63.166270900600	6.4621633472779e+01
63.196250146400	6.6760062540180e+01
63.226229392200	6.8861989383133e+01
63.256208638000	7.0925728662751e+01
63.286187883800	7.2949627674737e+01
63.316167129600	7.4932067799829e+01
63.346146375400	7.6871465921009e+01
63.376125621200	7.8766275806143e+01
63.406104867000	8.0614989454807e+01
63.436084112800	8.2416138408050e+01
63.466063358600	8.4168295019916e+01
63.496042604400	8.5870073689543e+01
63.526021850200	8.7520132052750e+01
63.556001096000	8.9117172132010e+01
63.585980341800	9.0659941443782e+01
63.615959587600	9.2147234062209e+01
63.645938833400	9.3577891638223e+01
63.675918079200	9.4950804373159e+01
63.705897325000	9.6264911945996e+01
63.735876570800	9.7519204393436e+01
63.765855816600	9.8712722942019e+01
63.795835062400	9.9844560791571e+01
63.825814308200	1.0091386384930e+02
63.855793554000	1.0191983141390e+02
63.885772799800	1.0286171680913e+02
63.915752045600	1.0373882796623e+02
63.945731291400	1.0455052795486e+02
63.975710537200	1.0529623546197e+02
64.005689783000	1.0597542521828e+02
64.035669028800	1.0658762837212e+02
64.065648274600	1.0713243281019e+02
64.095627520400	1.0760948342516e+02
64.125606766200	1.0801848232987e+02
64.155586012000	1.0835918901800e+02
64.185565257800	1.0863142047116e+02
64.215544503600	1.0883505121237e+02
64.245523749400	1.0897001330594e+02
64.275502995200	1.0903629630393e+02
64.305482241000	1.0903394713914e+02
64.335461486800	1.0896306996504e+02
64.365440732600	1.0882382594265e+02
64.395419978400	1.0861643297488e+02
64.425399224200	1.0834116538848e+02
64.455378470000	1.0799835356408e+02
64.485357715800	1.0758838351480e+02
64.515336961600	1.0711169641375e+02
64.545316207400	1.0656878807120e+02
64.575295453200	1.0596020836174e+02
64.605274699000	1.0528656060228e+02
64.635253944800	1.0454850088143e+02
64.665233190600	1.0374673734106e+02
64.695212436400	1.0288202941074e+02
64.725191682200	1.0195518699595e+02
64.755170928000	1.0096706962084e+02
64.785150173800	9.9918585526527e+01
64.815129419600	9.8810690725751e+01
64.845108665400	9.7644388015013e+01
64.875087911200	9.6420725945097e+01
64.905067157000	9.5140797751103e+01
64.935046402800	9.3805740243065e+01
64.965025648600	9.2416732658297e+01
64.995004894400	9.0974995476640e+01
65.024984140200	8.9481789199797e+01
65.054963386000	8.7938413096018e+01
65.084942631800	8.6346203911391e+01
65.114921877600	8.4706534549033e+01
65.144901123400	8.3020812717527e+01
65.174880369200	8.1290479549949e+01
65.204859615000	7.9517008194873e+01
65.234838860800	7.7701902380765e+01
65.264818106600	7.5846694955187e+01
65.294797352400	7.3952946400292e+01
65.324776598200	7.2022243326048e+01
65.354755844000	7.0056196942725e+01
65.384735089800	6.8056441514128e+01
65.414714335600	6.6024632793117e+01
65.444693581400	6.3962446440971e+01
65.474672827200	6.1871576432122e+01
65.504652073000	5.9753733445864e+01
65.534631318800	5.7610643246593e+01
65.564610564600	5.5444045054171e+01
65.594589810400	5.3255689906019e+01
65.624569056200	5.1047339012530e+01
65.654548302000	4.8820762107408e+01
65.684527547800	4.6577735794553e+01
65.714506793600	4.4320041893078e+01
65.744486039400	4.2049465782086e+01
65.774465285200	3.9767794746808e+01
65.804444531000	3.7476816327691e+01
65.834423776800	3.5178316674051e+01
65.864403022600	3.2874078903863e+01
65.894382268400	3.0565881471283e+01
65.924361514200	2.8255496543458e+01
65.954340760000	2.5944688388198e+01
65.984320005800	2.3635211774045e+01
66.014299251600	2.1328810384265e+01
66.044278497400	1.9027215246303e+01
66.074257743200	1.6732143178163e+01
66.104236989000	1.4445295253219e+01
66.134216234800	1.2168355284904e+01
66.164195480600	9.9029883327100e+00
66.194174726400	7.6508392309172e+00
