# Freq(GHz) Re(Z) Im(Z)
2.464000e+01 1.168308e+04 1.663050e+04
2.465000e+01 1.167603e+04 1.663499e+04
2.466000e+01 1.166899e+04 1.663948e+04
2.467000e+01 1.166195e+04 1.664397e+04
2.468000e+01 1.165491e+04 1.664846e+04
2.469000e+01 1.164786e+04 1.665295e+04
2.470000e+01 1.164082e+04 1.665744e+04
2.471000e+01 1.163378e+04 1.666194e+04
2.472000e+01 1.162673e+04 1.666643e+04
2.473000e+01 1.161969e+04 1.667092e+04
2.474000e+01 1.161265e+04 1.667541e+04
2.475000e+01 1.160560e+04 1.667990e+04
2.476000e+01 1.159856e+04 1.668439e+04
2.477000e+01 1.159152e+04 1.668888e+04
2.478000e+01 1.158448e+04 1.669337e+04
2.479000e+01 1.157743e+04 1.669786e+04
2.480000e+01 1.157039e+04 1.670235e+04
2.481000e+01 1.156335e+04 1.670684e+04
2.482000e+01 1.155630e+04 1.671133e+04
2.483000e+01 1.154926e+04 1.671583e+04
2.484000e+01 1.154222e+04 1.672032e+04
2.485000e+01 1.153517e+04 1.672481e+04
2.486000e+01 1.153839e+04 1.674628e+04
2.487000e+01 1.155078e+04 1.678293e+04
2.488000e+01 1.156317e+04 1.681959e+04
2.489000e+01 1.157555e+04 1.685624e+04
2.490000e+01 1.158794e+04 1.689290e+04
2.491000e+01 1.160033e+04 1.692955e+04
2.492000e+01 1.161272e+04 1.696620e+04
2.493000e+01 1.162511e+04 1.700286e+04
2.494000e+01 1.163750e+04 1.703951e+04
2.495000e+01 1.164988e+04 1.707617e+04
2.496000e+01 1.166227e+04 1.711282e+04
2.497000e+01 1.167466e+04 1.714948e+04
2.498000e+01 1.168705e+04 1.718613e+04
2.499000e+01 1.169944e+04 1.722279e+04
2.500000e+01 1.171183e+04 1.725944e+04
2.501000e+01 1.172422e+04 1.729609e+04
2.502000e+01 1.173660e+04 1.733275e+04
2.503000e+01 1.174899e+04 1.736940e+04
2.504000e+01 1.176138e+04 1.740606e+04
2.505000e+01 1.177377e+04 1.744271e+04
2.506000e+01 1.178616e+04 1.747937e+04
2.507000e+01 1.179855e+04 1.751602e+04
2.508000e+01 1.181093e+04 1.755268e+04
2.509000e+01 1.182332e+04 1.758933e+04
2.510000e+01 1.183571e+04 1.762598e+04
2.511000e+01 1.184810e+04 1.766264e+04
2.512000e+01 1.190210e+04 1.770916e+04
2.513000e+01 1.196050e+04 1.775671e+04
2.514000e+01 1.201890e+04 1.780427e+04
2.515000e+01 1.207730e+04 1.785183e+04
2.516000e+01 1.213570e+04 1.789939e+04
2.517000e+01 1.219410e+04 1.794695e+04
2.518000e+01 1.225250e+04 1.799451e+04
2.519000e+01 1.231090e+04 1.804207e+04
2.520000e+01 1.236930e+04 1.808962e+04
2.521000e+01 1.242770e+04 1.813718e+04
2.522000e+01 1.248610e+04 1.818474e+04
2.523000e+01 1.254450e+04 1.823230e+04
2.524000e+01 1.260290e+04 1.827986e+04
2.525000e+01 1.266130e+04 1.832742e+04
2.526000e+01 1.271970e+04 1.837498e+04
2.527000e+01 1.277810e+04 1.842253e+04
2.528000e+01 1.283649e+04 1.847009e+04
2.529000e+01 1.289489e+04 1.851765e+04
2.530000e+01 1.295329e+04 1.856521e+04
2.531000e+01 1.301169e+04 1.861277e+04
2.532000e+01 1.307009e+04 1.866033e+04
2.533000e+01 1.312849e+04 1.870789e+04
2.534000e+01 1.318689e+04 1.875544e+04
2.535000e+01 1.324529e+04 1.880300e+04
2.536000e+01 1.330369e+04 1.885056e+04
2.537000e+01 1.337663e+04 1.889033e+04
2.538000e+01 1.348674e+04 1.891019e+04
2.539000e+01 1.359686e+04 1.893005e+04
2.540000e+01 1.370698e+04 1.894991e+04
2.541000e+01 1.381710e+04 1.896976e+04
2.542000e+01 1.392722e+04 1.898962e+04
2.543000e+01 1.403733e+04 1.900948e+04
2.544000e+01 1.414745e+04 1.902933e+04
2.545000e+01 1.425757e+04 1.904919e+04
2.546000e+01 1.436769e+04 1.906905e+04
2.547000e+01 1.447781e+04 1.908891e+04
2.548000e+01 1.458793e+04 1.910876e+04
2.549000e+01 1.469804e+04 1.912862e+04
2.550000e+01 1.480816e+04 1.914848e+04
2.551000e+01 1.491828e+04 1.916834e+04
2.552000e+01 1.502840e+04 1.918819e+04
2.553000e+01 1.513852e+04 1.920805e+04
2.554000e+01 1.524863e+04 1.922791e+04
2.555000e+01 1.535875e+04 1.924777e+04
2.556000e+01 1.546887e+04 1.926762e+04
2.557000e+01 1.557899e+04 1.928748e+04
2.558000e+01 1.568911e+04 1.930734e+04
2.559000e+01 1.579922e+04 1.932720e+04
2.560000e+01 1.590934e+04 1.934705e+04
2.561000e+01 1.601946e+04 1.936691e+04
2.562000e+01 1.612958e+04 1.938677e+04
2.563000e+01 1.625796e+04 1.936421e+04
2.564000e+01 1.639586e+04 1.931957e+04
2.565000e+01 1.653375e+04 1.927493e+04
2.566000e+01 1.667165e+04 1.923029e+04
2.567000e+01 1.680955e+04 1.918565e+04
2.568000e+01 1.694744e+04 1.914101e+04
2.569000e+01 1.708534e+04 1.909637e+04
2.570000e+01 1.722323e+04 1.905173e+04
2.571000e+01 1.736113e+04 1.900709e+04
2.572000e+01 1.749902e+04 1.896245e+04
2.573000e+01 1.763692e+04 1.891781e+04
2.574000e+01 1.777481e+04 1.887317e+04
2.575000e+01 1.791271e+04 1.882853e+04
2.576000e+01 1.805060e+04 1.878389e+04
2.577000e+01 1.818850e+04 1.873925e+04
2.578000e+01 1.832639e+04 1.869461e+04
2.579000e+01 1.846429e+04 1.864997e+04
2.580000e+01 1.860218e+04 1.860533e+04
2.581000e+01 1.874008e+04 1.856069e+04
2.582000e+01 1.887797e+04 1.851606e+04
2.583000e+01 1.901587e+04 1.847142e+04
2.584000e+01 1.915376e+04 1.842678e+04
2.585000e+01 1.929166e+04 1.838214e+04
2.586000e+01 1.942955e+04 1.833750e+04
2.587000e+01 1.956745e+04 1.829286e+04
2.588000e+01 1.970471e+04 1.824553e+04
2.589000e+01 1.982422e+04 1.812247e+04
2.590000e+01 1.994373e+04 1.799941e+04
2.591000e+01 2.006324e+04 1.787635e+04
2.592000e+01 2.018275e+04 1.775330e+04
2.593000e+01 2.030226e+04 1.763024e+04
2.594000e+01 2.042177e+04 1.750718e+04
2.595000e+01 2.054129e+04 1.738412e+04
2.596000e+01 2.066080e+04 1.726106e+04
2.597000e+01 2.078031e+04 1.713800e+04
2.598000e+01 2.089982e+04 1.701494e+04
2.599000e+01 2.101933e+04 1.689188e+04
2.600000e+01 2.113884e+04 1.676882e+04
2.601000e+01 2.125835e+04 1.664576e+04
2.602000e+01 2.137786e+04 1.652270e+04
2.603000e+01 2.149737e+04 1.639964e+04
2.604000e+01 2.161688e+04 1.627658e+04
2.605000e+01 2.173639e+04 1.615352e+04
2.606000e+01 2.185590e+04 1.603046e+04
2.607000e+01 2.197541e+04 1.590740e+04
2.608000e+01 2.209492e+04 1.578435e+04
2.609000e+01 2.221443e+04 1.566129e+04
2.610000e+01 2.233394e+04 1.553823e+04
2.611000e+01 2.245345e+04 1.541517e+04
2.612000e+01 2.257296e+04 1.529211e+04
2.613000e+01 2.269247e+04 1.516905e+04
2.614000e+01 2.278484e+04 1.502181e+04
2.615000e+01 2.283827e+04 1.483990e+04
2.616000e+01 2.289170e+04 1.465798e+04
2.617000e+01 2.294513e+04 1.447607e+04
2.618000e+01 2.299857e+04 1.429415e+04
2.619000e+01 2.305200e+04 1.411224e+04
2.620000e+01 2.310543e+04 1.393032e+04
2.621000e+01 2.315886e+04 1.374841e+04
2.622000e+01 2.321229e+04 1.356650e+04
2.623000e+01 2.326572e+04 1.338458e+04
2.624000e+01 2.331915e+04 1.320267e+04
2.625000e+01 2.337259e+04 1.302075e+04
2.626000e+01 2.342602e+04 1.283884e+04
2.627000e+01 2.347945e+04 1.265692e+04
2.628000e+01 2.353288e+04 1.247501e+04
2.629000e+01 2.358631e+04 1.229310e+04
2.630000e+01 2.363974e+04 1.211118e+04
2.631000e+01 2.369318e+04 1.192927e+04
2.632000e+01 2.374661e+04 1.174735e+04
2.633000e+01 2.380004e+04 1.156544e+04
2.634000e+01 2.385347e+04 1.138352e+04
2.635000e+01 2.390690e+04 1.120161e+04
2.636000e+01 2.396033e+04 1.101969e+04
2.637000e+01 2.401377e+04 1.083778e+04
2.638000e+01 2.406720e+04 1.065587e+04
2.639000e+01 2.412063e+04 1.047395e+04
2.640000e+01 2.410127e+04 1.028242e+04
2.641000e+01 2.406227e+04 1.008828e+04
2.642000e+01 2.402326e+04 9.894148e+03
2.643000e+01 2.398425e+04 9.700015e+03
2.644000e+01 2.394524e+04 9.505881e+03
2.645000e+01 2.390623e+04 9.311748e+03
2.646000e+01 2.386722e+04 9.117614e+03
2.647000e+01 2.382821e+04 8.923480e+03
2.648000e+01 2.378920e+04 8.729347e+03
2.649000e+01 2.375020e+04 8.535213e+03
2.650000e+01 2.371119e+04 8.341080e+03
2.651000e+01 2.367218e+04 8.146946e+03
2.652000e+01 2.363317e+04 7.952812e+03
2.653000e+01 2.359416e+04 7.758679e+03
2.654000e+01 2.355515e+04 7.564545e+03
2.655000e+01 2.351614e+04 7.370412e+03
2.656000e+01 2.347713e+04 7.176278e+03
2.657000e+01 2.343813e+04 6.982145e+03
2.658000e+01 2.339912e+04 6.788011e+03
2.659000e+01 2.336011e+04 6.593877e+03
2.660000e+01 2.332110e+04 6.399744e+03
2.661000e+01 2.328209e+04 6.205610e+03
2.662000e+01 2.324308e+04 6.011477e+03
2.663000e+01 2.320407e+04 5.817343e+03
2.664000e+01 2.316506e+04 5.623209e+03
2.665000e+01 2.311214e+04 5.435850e+03
2.666000e+01 2.298827e+04 5.283032e+03
2.667000e+01 2.286440e+04 5.130213e+03
2.668000e+01 2.274053e+04 4.977395e+03
2.669000e+01 2.261666e+04 4.824577e+03
2.670000e+01 2.249278e+04 4.671759e+03
2.671000e+01 2.236891e+04 4.518940e+03
2.672000e+01 2.224504e+04 4.366122e+03
2.673000e+01 2.212117e+04 4.213304e+03
2.674000e+01 2.199730e+04 4.060486e+03
2.675000e+01 2.187343e+04 3.907667e+03
2.676000e+01 2.174955e+04 3.754849e+03
2.677000e+01 2.162568e+04 3.602031e+03
2.678000e+01 2.150181e+04 3.449212e+03
2.679000e+01 2.137794e+04 3.296394e+03
2.680000e+01 2.125407e+04 3.143576e+03
2.681000e+01 2.113020e+04 2.990758e+03
2.682000e+01 2.100633e+04 2.837939e+03
2.683000e+01 2.088245e+04 2.685121e+03
2.684000e+01 2.075858e+04 2.532303e+03
2.685000e+01 2.063471e+04 2.379485e+03
2.686000e+01 2.051084e+04 2.226666e+03
2.687000e+01 2.038697e+04 2.073848e+03
2.688000e+01 2.026310e+04 1.921030e+03
2.689000e+01 2.013923e+04 1.768211e+03
2.690000e+01 2.001535e+04 1.615393e+03
2.691000e+01 1.986589e+04 1.505137e+03
2.692000e+01 1.969467e+04 1.431058e+03
2.693000e+01 1.952345e+04 1.356979e+03
2.694000e+01 1.935223e+04 1.282900e+03
2.695000e+01 1.918101e+04 1.208821e+03
2.696000e+01 1.900979e+04 1.134742e+03
2.697000e+01 1.883857e+04 1.060663e+03
2.698000e+01 1.866735e+04 9.865838e+02
2.699000e+01 1.849613e+04 9.125048e+02
2.700000e+01 1.832491e+04 8.384258e+02
2.701000e+01 1.815369e+04 7.643468e+02
2.702000e+01 1.798247e+04 6.902678e+02
2.703000e+01 1.781125e+04 6.161888e+02
2.704000e+01 1.764003e+04 5.421099e+02
2.705000e+01 1.746881e+04 4.680309e+02
2.706000e+01 1.729759e+04 3.939519e+02
2.707000e+01 1.712637e+04 3.198729e+02
2.708000e+01 1.695515e+04 2.457939e+02
2.709000e+01 1.678393e+04 1.717149e+02
2.710000e+01 1.661271e+04 9.763591e+01
2.711000e+01 1.644149e+04 2.355692e+01
2.712000e+01 1.627027e+04 -5.052207e+01
2.713000e+01 1.609905e+04 -1.246011e+02
2.714000e+01 1.592783e+04 -1.986800e+02
2.715000e+01 1.575661e+04 -2.727590e+02
2.716000e+01 1.558539e+04 -3.468380e+02
2.717000e+01 1.541652e+04 -3.420339e+02
2.718000e+01 1.524785e+04 -3.301009e+02
2.719000e+01 1.507919e+04 -3.181679e+02
2.720000e+01 1.491053e+04 -3.062350e+02
2.721000e+01 1.474187e+04 -2.943020e+02
2.722000e+01 1.457320e+04 -2.823690e+02
2.723000e+01 1.440454e+04 -2.704360e+02
2.724000e+01 1.423588e+04 -2.585030e+02
2.725000e+01 1.406722e+04 -2.465700e+02
2.726000e+01 1.389855e+04 -2.346370e+02
2.727000e+01 1.372989e+04 -2.227040e+02
2.728000e+01 1.356123e+04 -2.107710e+02
2.729000e+01 1.339257e+04 -1.988380e+02
2.730000e+01 1.322390e+04 -1.869050e+02
2.731000e+01 1.305524e+04 -1.749720e+02
2.732000e+01 1.288658e+04 -1.630390e+02
2.733000e+01 1.271792e+04 -1.511060e+02
2.734000e+01 1.254925e+04 -1.391730e+02
2.735000e+01 1.238059e+04 -1.272400e+02
2.736000e+01 1.221193e+04 -1.153070e+02
2.737000e+01 1.204327e+04 -1.033740e+02
2.738000e+01 1.187460e+04 -9.144098e+01
2.739000e+01 1.170594e+04 -7.950798e+01
2.740000e+01 1.153728e+04 -6.757498e+01
2.741000e+01 1.136862e+04 -5.564198e+01
2.742000e+01 1.121278e+04 -2.490342e+01
2.743000e+01 1.108781e+04 5.106080e+01
2.744000e+01 1.096283e+04 1.270250e+02
2.745000e+01 1.083785e+04 2.029892e+02
2.746000e+01 1.071287e+04 2.789534e+02
2.747000e+01 1.058789e+04 3.549177e+02
2.748000e+01 1.046291e+04 4.308819e+02
2.749000e+01 1.033794e+04 5.068461e+02
2.750000e+01 1.021296e+04 5.828103e+02
2.751000e+01 1.008798e+04 6.587745e+02
2.752000e+01 9.963002e+03 7.347387e+02
2.753000e+01 9.838023e+03 8.107030e+02
2.754000e+01 9.713045e+03 8.866672e+02
2.755000e+01 9.588067e+03 9.626314e+02
2.756000e+01 9.463088e+03 1.038596e+03
2.757000e+01 9.338110e+03 1.114560e+03
2.758000e+01 9.213132e+03 1.190524e+03
2.759000e+01 9.088153e+03 1.266488e+03
2.760000e+01 8.963175e+03 1.342452e+03
2.761000e+01 8.838197e+03 1.418417e+03
2.762000e+01 8.713218e+03 1.494381e+03
2.763000e+01 8.588240e+03 1.570345e+03
2.764000e+01 8.463262e+03 1.646309e+03
2.765000e+01 8.338283e+03 1.722274e+03
2.766000e+01 8.213305e+03 1.798238e+03
2.767000e+01 8.088327e+03 1.874202e+03
2.768000e+01 8.004736e+03 1.967731e+03
2.769000e+01 7.941505e+03 2.069900e+03
2.770000e+01 7.878273e+03 2.172069e+03
2.771000e+01 7.815042e+03 2.274238e+03
2.772000e+01 7.751811e+03 2.376407e+03
2.773000e+01 7.688580e+03 2.478576e+03
2.774000e+01 7.625349e+03 2.580745e+03
2.775000e+01 7.562118e+03 2.682915e+03
2.776000e+01 7.498887e+03 2.785084e+03
2.777000e+01 7.435655e+03 2.887253e+03
2.778000e+01 7.372424e+03 2.989422e+03
2.779000e+01 7.309193e+03 3.091591e+03
2.780000e+01 7.245962e+03 3.193760e+03
2.781000e+01 7.182731e+03 3.295930e+03
2.782000e+01 7.119500e+03 3.398099e+03
2.783000e+01 7.056268e+03 3.500268e+03
2.784000e+01 6.993037e+03 3.602437e+03
2.785000e+01 6.929806e+03 3.704606e+03
2.786000e+01 6.866575e+03 3.806775e+03
2.787000e+01 6.803344e+03 3.908944e+03
2.788000e+01 6.740113e+03 4.011114e+03
2.789000e+01 6.676881e+03 4.113283e+03
2.790000e+01 6.613650e+03 4.215452e+03
2.791000e+01 6.550419e+03 4.317621e+03
2.792000e+01 6.487188e+03 4.419790e+03
2.793000e+01 6.426523e+03 4.521500e+03
2.794000e+01 6.418066e+03 4.613866e+03
2.795000e+01 6.409610e+03 4.706231e+03
2.796000e+01 6.401153e+03 4.798597e+03
2.797000e+01 6.392696e+03 4.890962e+03
2.798000e+01 6.384240e+03 4.983328e+03
2.799000e+01 6.375783e+03 5.075693e+03
2.800000e+01 6.367326e+03 5.168059e+03
2.801000e+01 6.358870e+03 5.260424e+03
2.802000e+01 6.350413e+03 5.352790e+03
2.803000e+01 6.341956e+03 5.445155e+03
2.804000e+01 6.333500e+03 5.537520e+03
2.805000e+01 6.325043e+03 5.629886e+03
2.806000e+01 6.316586e+03 5.722251e+03
2.807000e+01 6.308130e+03 5.814617e+03
2.808000e+01 6.299673e+03 5.906982e+03
2.809000e+01 6.291216e+03 5.999348e+03
2.810000e+01 6.282760e+03 6.091713e+03
2.811000e+01 6.274303e+03 6.184079e+03
2.812000e+01 6.265846e+03 6.276444e+03
2.813000e+01 6.257390e+03 6.368810e+03
2.814000e+01 6.248933e+03 6.461175e+03
2.815000e+01 6.240476e+03 6.553541e+03
2.816000e+01 6.232020e+03 6.645906e+03
2.817000e+01 6.223563e+03 6.738272e+03
2.818000e+01 6.215106e+03 6.830637e+03
2.819000e+01 6.220018e+03 6.909953e+03
2.820000e+01 6.243132e+03 6.971498e+03
2.821000e+01 6.266247e+03 7.033043e+03
2.822000e+01 6.289362e+03 7.094588e+03
2.823000e+01 6.312477e+03 7.156133e+03
2.824000e+01 6.335591e+03 7.217678e+03
2.825000e+01 6.358706e+03 7.279223e+03
2.826000e+01 6.381821e+03 7.340768e+03
2.827000e+01 6.404936e+03 7.402313e+03
2.828000e+01 6.428050e+03 7.463858e+03
2.829000e+01 6.451165e+03 7.525403e+03
2.830000e+01 6.474280e+03 7.586948e+03
2.831000e+01 6.497395e+03 7.648493e+03
2.832000e+01 6.520509e+03 7.710038e+03
2.833000e+01 6.543624e+03 7.771583e+03
2.834000e+01 6.566739e+03 7.833128e+03
2.835000e+01 6.589854e+03 7.894674e+03
2.836000e+01 6.612968e+03 7.956219e+03
2.837000e+01 6.636083e+03 8.017764e+03
2.838000e+01 6.659198e+03 8.079309e+03
2.839000e+01 6.682313e+03 8.140854e+03
2.840000e+01 6.705427e+03 8.202399e+03
2.841000e+01 6.728542e+03 8.263944e+03
2.842000e+01 6.751657e+03 8.325489e+03
2.843000e+01 6.774772e+03 8.387034e+03
2.844000e+01 6.797887e+03 8.448579e+03
2.845000e+01 6.825393e+03 8.483795e+03
2.846000e+01 6.853997e+03 8.512429e+03
2.847000e+01 6.882601e+03 8.541063e+03
2.848000e+01 6.911205e+03 8.569696e+03
2.849000e+01 6.939809e+03 8.598330e+03
2.850000e+01 6.968413e+03 8.626964e+03
2.851000e+01 6.997017e+03 8.655598e+03
2.852000e+01 7.025621e+03 8.684232e+03
2.853000e+01 7.054225e+03 8.712866e+03
2.854000e+01 7.082829e+03 8.741499e+03
2.855000e+01 7.111433e+03 8.770133e+03
2.856000e+01 7.140037e+03 8.798767e+03
2.857000e+01 7.168641e+03 8.827401e+03
2.858000e+01 7.197245e+03 8.856035e+03
2.859000e+01 7.225849e+03 8.884669e+03
2.860000e+01 7.254453e+03 8.913302e+03
2.861000e+01 7.283057e+03 8.941936e+03
2.862000e+01 7.311661e+03 8.970570e+03
2.863000e+01 7.340265e+03 8.999204e+03
2.864000e+01 7.368869e+03 9.027838e+03
2.865000e+01 7.397473e+03 9.056472e+03
2.866000e+01 7.426077e+03 9.085105e+03
2.867000e+01 7.454681e+03 9.113739e+03
2.868000e+01 7.483285e+03 9.142373e+03
2.869000e+01 7.511889e+03 9.171007e+03
2.870000e+01 7.538312e+03 9.195964e+03
2.871000e+01 7.554565e+03 9.203776e+03
2.872000e+01 7.570818e+03 9.211587e+03
2.873000e+01 7.587071e+03 9.219399e+03
2.874000e+01 7.603324e+03 9.227210e+03
2.875000e+01 7.619577e+03 9.235022e+03
2.876000e+01 7.635830e+03 9.242833e+03
2.877000e+01 7.652083e+03 9.250645e+03
2.878000e+01 7.668336e+03 9.258456e+03
2.879000e+01 7.684589e+03 9.266268e+03
2.880000e+01 7.700842e+03 9.274079e+03
2.881000e+01 7.717095e+03 9.281891e+03
2.882000e+01 7.733348e+03 9.289702e+03
2.883000e+01 7.749601e+03 9.297514e+03
2.884000e+01 7.765854e+03 9.305325e+03
2.885000e+01 7.782107e+03 9.313137e+03
2.886000e+01 7.798360e+03 9.320948e+03
2.887000e+01 7.814613e+03 9.328760e+03
2.888000e+01 7.830867e+03 9.336571e+03
2.889000e+01 7.847120e+03 9.344383e+03
2.890000e+01 7.863373e+03 9.352194e+03
2.891000e+01 7.879626e+03 9.360006e+03
2.892000e+01 7.895879e+03 9.367817e+03
2.893000e+01 7.912132e+03 9.375629e+03
2.894000e+01 7.928385e+03 9.383440e+03
2.895000e+01 7.944638e+03 9.391252e+03
2.896000e+01 7.951426e+03 9.396956e+03
2.897000e+01 7.950568e+03 9.400957e+03
2.898000e+01 7.949711e+03 9.404958e+03
2.899000e+01 7.948853e+03 9.408960e+03
2.900000e+01 7.947996e+03 9.412961e+03
2.901000e+01 7.947138e+03 9.416962e+03
2.902000e+01 7.946281e+03 9.420964e+03
2.903000e+01 7.945423e+03 9.424965e+03
2.904000e+01 7.944566e+03 9.428966e+03
2.905000e+01 7.943708e+03 9.432967e+03
2.906000e+01 7.942851e+03 9.436969e+03
2.907000e+01 7.941993e+03 9.440970e+03
2.908000e+01 7.941136e+03 9.444971e+03
2.909000e+01 7.940278e+03 9.448973e+03
2.910000e+01 7.939421e+03 9.452974e+03
2.911000e+01 7.938563e+03 9.456975e+03
2.912000e+01 7.937706e+03 9.460976e+03
2.913000e+01 7.936849e+03 9.464978e+03
2.914000e+01 7.935991e+03 9.468979e+03
2.915000e+01 7.935134e+03 9.472980e+03
2.916000e+01 7.934276e+03 9.476982e+03
2.917000e+01 7.933419e+03 9.480983e+03
2.918000e+01 7.932561e+03 9.484984e+03
2.919000e+01 7.931704e+03 9.488985e+03
2.920000e+01 7.930846e+03 9.492987e+03
2.921000e+01 7.929989e+03 9.496988e+03
2.922000e+01 7.919274e+03 9.509610e+03
2.923000e+01 7.907815e+03 9.522884e+03
2.924000e+01 7.896355e+03 9.536157e+03
2.925000e+01 7.884896e+03 9.549431e+03
2.926000e+01 7.873436e+03 9.562704e+03
2.927000e+01 7.861977e+03 9.575978e+03
2.928000e+01 7.850518e+03 9.589252e+03
2.929000e+01 7.839058e+03 9.602525e+03
2.930000e+01 7.827599e+03 9.615799e+03
2.931000e+01 7.816139e+03 9.629072e+03
2.932000e+01 7.804680e+03 9.642346e+03
2.933000e+01 7.793221e+03 9.655620e+03
2.934000e+01 7.781761e+03 9.668893e+03
2.935000e+01 7.770302e+03 9.682167e+03
2.936000e+01 7.758842e+03 9.695440e+03
2.937000e+01 7.747383e+03 9.708714e+03
2.938000e+01 7.735924e+03 9.721987e+03
2.939000e+01 7.724464e+03 9.735261e+03
2.940000e+01 7.713005e+03 9.748535e+03
2.941000e+01 7.701545e+03 9.761808e+03
2.942000e+01 7.690086e+03 9.775082e+03
2.943000e+01 7.678626e+03 9.788355e+03
2.944000e+01 7.667167e+03 9.801629e+03
2.945000e+01 7.655708e+03 9.814903e+03
2.946000e+01 7.644248e+03 9.828176e+03
2.947000e+01 7.633111e+03 9.845567e+03
2.948000e+01 7.622702e+03 9.872282e+03
2.949000e+01 7.612293e+03 9.898996e+03
2.950000e+01 7.601884e+03 9.925711e+03
2.951000e+01 7.591475e+03 9.952426e+03
2.952000e+01 7.581067e+03 9.979140e+03
2.953000e+01 7.570658e+03 1.000585e+04
2.954000e+01 7.560249e+03 1.003257e+04
2.955000e+01 7.549840e+03 1.005928e+04
2.956000e+01 7.539431e+03 1.008600e+04
2.957000e+01 7.529022e+03 1.011271e+04
2.958000e+01 7.518614e+03 1.013943e+04
2.959000e+01 7.508205e+03 1.016614e+04
2.960000e+01 7.497796e+03 1.019286e+04
2.961000e+01 7.487387e+03 1.021957e+04
2.962000e+01 7.476978e+03 1.024629e+04
2.963000e+01 7.466570e+03 1.027300e+04
2.964000e+01 7.456161e+03 1.029972e+04
2.965000e+01 7.445752e+03 1.032643e+04
2.966000e+01 7.435343e+03 1.035315e+04
2.967000e+01 7.424934e+03 1.037986e+04
2.968000e+01 7.414525e+03 1.040657e+04
2.969000e+01 7.404117e+03 1.043329e+04
2.970000e+01 7.393708e+03 1.046000e+04
2.971000e+01 7.383299e+03 1.048672e+04
2.972000e+01 7.372890e+03 1.051343e+04
2.973000e+01 7.369870e+03 1.054614e+04
2.974000e+01 7.370280e+03 1.058163e+04
2.975000e+01 7.370691e+03 1.061711e+04
2.976000e+01 7.371101e+03 1.065260e+04
2.977000e+01 7.371512e+03 1.068809e+04
2.978000e+01 7.371923e+03 1.072357e+04
2.979000e+01 7.372333e+03 1.075906e+04
2.980000e+01 7.372744e+03 1.079455e+04
2.981000e+01 7.373154e+03 1.083004e+04
2.982000e+01 7.373565e+03 1.086552e+04
2.983000e+01 7.373975e+03 1.090101e+04
2.984000e+01 7.374386e+03 1.093650e+04
2.985000e+01 7.374797e+03 1.097198e+04
2.986000e+01 7.375207e+03 1.100747e+04
2.987000e+01 7.375618e+03 1.104296e+04
2.988000e+01 7.376028e+03 1.107845e+04
2.989000e+01 7.376439e+03 1.111393e+04
2.990000e+01 7.376850e+03 1.114942e+04
2.991000e+01 7.377260e+03 1.118491e+04
2.992000e+01 7.377671e+03 1.122039e+04
2.993000e+01 7.378081e+03 1.125588e+04
2.994000e+01 7.378492e+03 1.129137e+04
2.995000e+01 7.378902e+03 1.132686e+04
2.996000e+01 7.379313e+03 1.136234e+04
2.997000e+01 7.379724e+03 1.139783e+04
2.998000e+01 7.380960e+03 1.143329e+04
2.999000e+01 7.395253e+03 1.146827e+04
3.000000e+01 7.409547e+03 1.150326e+04
3.001000e+01 7.423841e+03 1.153825e+04
3.002000e+01 7.438135e+03 1.157323e+04
3.003000e+01 7.452428e+03 1.160822e+04
3.004000e+01 7.466722e+03 1.164321e+04
3.005000e+01 7.481016e+03 1.167820e+04
3.006000e+01 7.495309e+03 1.171318e+04
3.007000e+01 7.509603e+03 1.174817e+04
3.008000e+01 7.523897e+03 1.178316e+04
3.009000e+01 7.538191e+03 1.181814e+04
3.010000e+01 7.552484e+03 1.185313e+04
3.011000e+01 7.566778e+03 1.188812e+04
3.012000e+01 7.581072e+03 1.192310e+04
3.013000e+01 7.595366e+03 1.195809e+04
3.014000e+01 7.609659e+03 1.199308e+04
3.015000e+01 7.623953e+03 1.202806e+04
3.016000e+01 7.638247e+03 1.206305e+04
3.017000e+01 7.652540e+03 1.209804e+04
3.018000e+01 7.666834e+03 1.213302e+04
3.019000e+01 7.681128e+03 1.216801e+04
3.020000e+01 7.695422e+03 1.220300e+04
3.021000e+01 7.709715e+03 1.223798e+04
3.022000e+01 7.724009e+03 1.227297e+04
3.023000e+01 7.738303e+03 1.230796e+04
3.024000e+01 7.756750e+03 1.233929e+04
3.025000e+01 7.780570e+03 1.236588e+04
3.026000e+01 7.804391e+03 1.239248e+04
3.027000e+01 7.828211e+03 1.241908e+04
3.028000e+01 7.852031e+03 1.244568e+04
3.029000e+01 7.875851e+03 1.247228e+04
3.030000e+01 7.899671e+03 1.249887e+04
3.031000e+01 7.923491e+03 1.252547e+04
3.032000e+01 7.947311e+03 1.255207e+04
3.033000e+01 7.971131e+03 1.257867e+04
3.034000e+01 7.994951e+03 1.260527e+04
3.035000e+01 8.018771e+03 1.263186e+04
3.036000e+01 8.042591e+03 1.265846e+04
3.037000e+01 8.066411e+03 1.268506e+04
3.038000e+01 8.090231e+03 1.271166e+04
3.039000e+01 8.114051e+03 1.273826e+04
3.040000e+01 8.137871e+03 1.276485e+04
3.041000e+01 8.161691e+03 1.279145e+04
3.042000e+01 8.185511e+03 1.281805e+04
3.043000e+01 8.209331e+03 1.284465e+04
3.044000e+01 8.233151e+03 1.287125e+04
