#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, y-plane
# beta_factor is dimensionless: sum(beta_i/<beta>)
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp_beta [V/pC/m]"
#------------------------
95.004229940200	-7.0911904857345e-01
95.034209186000	-5.1007420056345e+00
95.064188431800	-9.4772710827194e+00
95.094167677600	-1.3836275593247e+01
95.124146923400	-1.8175343956061e+01
95.154126169200	-2.2492085440636e+01
95.184105415000	-2.6784131892983e+01
95.214084660800	-3.1049139440793e+01
95.244063906600	-3.5284790176373e+01
95.274043152400	-3.9488793815980e+01
95.304022398200	-4.3658889334128e+01
95.334001644000	-4.7792846571533e+01
95.363980889800	-5.1888467815318e+01
95.393960135600	-5.5943589350182e+01
95.423939381400	-5.9956082979230e+01
95.453918627200	-6.3923857513203e+01
95.483897873000	-6.7844860226879e+01
95.513877118800	-7.1717078281429e+01
95.543856364600	-7.5538540111574e+01
95.573835610400	-7.9307316776391e+01
95.603814856200	-8.3021523272665e+01
95.633794102000	-8.6679319809726e+01
95.663773347800	-9.0278913044727e+01
95.693752593600	-9.3818557277365e+01
95.723731839400	-9.7296555603093e+01
95.753711085200	-1.0071126102389e+02
95.783690331000	-1.0406107751573e+02
95.813669576800	-1.0734446105184e+02
95.843648822600	-1.1055992058108e+02
95.873628068400	-1.1370601896049e+02
95.903607314200	-1.1678137384148e+02
95.933586560000	-1.1978465850884e+02
95.963565805800	-1.2271460267206e+02
95.993545051600	-1.2556999320820e+02
96.023524297400	-1.2834967485599e+02
96.053503543200	-1.3105255086040e+02
96.083482789000	-1.3367758356753e+02
96.113462034800	-1.3622379496903e+02
96.143441280600	-1.3869026719610e+02
96.173420526400	-1.4107614296239e+02
96.203399772200	-1.4338062595574e+02
96.233379018000	-1.4560298117847e+02
96.263358263800	-1.4774253523600e+02
96.293337509600	-1.4979867657381e+02
96.323316755400	-1.5177085566236e+02
96.353296001200	-1.5365858513031e+02
96.383275247000	-1.5546143984575e+02
96.413254492800	-1.5717905694556e+02
96.443233738600	-1.5881113581309e+02
96.473212984400	-1.6035743800426e+02
96.503192230200	-1.6181778712216e+02
96.533171476000	-1.6319206864056e+02
96.563150721800	-1.6448022967648e+02
96.593129967600	-1.6568227871224e+02
96.623109213400	-1.6679828526728e+02
96.653088459200	-1.6782837952016e+02
96.683067705000	-1.6877275188138e+02
96.713046950800	-1.6963165251719e+02
96.743026196600	-1.7040539082530e+02
96.773005442400	-1.7109433486280e+02
96.802984688200	-1.7169891072705e+02
96.832963934000	-1.7221960189018e+02
96.862943179800	-1.7265694848796e+02
96.892922425600	-1.7301154656365e+02
96.922901671400	-1.7328404726784e+02
96.952880917200	-1.7347515601482e+02
96.982860163000	-1.7358563159667e+02
97.012839408800	-1.7361628525570e+02
97.042818654600	-1.7356797971629e+02
97.072797900400	-1.7344162817716e+02
97.102777146200	-1.7323819326490e+02
97.132756392000	-1.7295868595000e+02
97.162735637800	-1.7260416442629e+02
97.192714883600	-1.7217573295499e+02
97.222694129400	-1.7167454067442e+02
97.252673375200	-1.7110178037657e+02
97.282652621000	-1.7045868725176e+02
97.312631866800	-1.6974653760249e+02
97.342611112600	-1.6896664752778e+02
97.372590358400	-1.6812037157930e+02
97.402569604200	-1.6720910139047e+02
97.432548850000	-1.6623426427990e+02
97.462528095800	-1.6519732183051e+02
97.492507341600	-1.6409976844563e+02
97.522486587400	-1.6294312988338e+02
97.552465833200	-1.6172896177092e+02
97.582445079000	-1.6045884809968e+02
97.612424324800	-1.5913439970318e+02
97.642403570600	-1.5775725271875e+02
97.672382816400	-1.5632906703469e+02
97.702362062200	-1.5485152472413e+02
97.732341308000	-1.5332632846720e+02
97.762320553800	-1.5175519996288e+02
97.792299799600	-1.5013987833205e+02
97.822279045400	-1.4848211851305e+02
97.852258291200	-1.4678368965149e+02
97.882237537000	-1.4504637348543e+02
97.912216782800	-1.4327196272773e+02
97.942196028600	-1.4146225944681e+02
97.972175274400	-1.3961907344736e+02
98.002154520200	-1.3774422065244e+02
98.032133766000	-1.3583952148855e+02
98.062113011800	-1.3390679927481e+02
98.092092257600	-1.3194787861810e+02
98.122071503400	-1.2996458381523e+02
98.152050749200	-1.2795873726373e+02
98.182029995000	-1.2593215788276e+02
98.212009240800	-1.2388665954521e+02
98.241988486600	-1.2182404952280e+02
98.271967732400	-1.1974612694517e+02
98.301946978200	-1.1765468127453e+02
98.331926224000	-1.1555149079711e+02
98.361905469800	-1.1343832113280e+02
98.391884715600	-1.1131692376408e+02
98.421863961400	-1.0918903458582e+02
98.451843207200	-1.0705637247685e+02
98.481822453000	-1.0492063789484e+02
98.511801698800	-1.0278351149541e+02
98.541780944600	-1.0064665277685e+02
98.571760190400	-9.8511698751479e+01
98.601739436200	-9.6380262644827e+01
98.631718682000	-9.4253932623644e+01
98.661697927800	-9.2134270553888e+01
98.691677173600	-9.0022810789654e+01
98.721656419400	-8.7921058994073e+01
98.751635665200	-8.5830490993114e+01
98.781614911000	-8.3752551663252e+01
98.811594156800	-8.1688653853873e+01
98.841573402600	-7.9640177345277e+01
98.871552648400	-7.7608467843126e+01
98.901531894200	-7.5594836010091e+01
98.931511140000	-7.3600556535485e+01
98.961490385800	-7.1626867243563e+01
98.991469631600	-6.9674968241192e+01
99.021448877400	-6.7746021105511e+01
99.051428123200	-6.5841148112186e+01
99.081407369000	-6.3961431504813e+01
99.111386614800	-6.2107912805994e+01
99.141365860600	-6.0281592170564e+01
99.171345106400	-5.8483427781392e+01
99.201324352200	-5.6714335288172e+01
99.231303598000	-5.4975187289548e+01
99.261282843800	-5.3266812858879e+01
99.291262089600	-5.1589997113932e+01
99.321241335400	-4.9945480830723e+01
99.351220581200	-4.8333960101687e+01
99.381199827000	-4.6756086038336e+01
99.411179072800	-4.5212464518497e+01
99.441158318600	-4.3703655978199e+01
99.471137564400	-4.2230175248219e+01
99.501116810200	-4.0792491435276e+01
99.531096056000	-3.9391027847793e+01
99.561075301800	-3.8026161966133e+01
99.591054547600	-3.6698225457162e+01
99.621033793400	-3.5407504232931e+01
99.651013039200	-3.4154238553274e+01
99.680992285000	-3.2938623172030e+01
99.710971530800	-3.1760807526588e+01
99.740950776600	-3.0620895970400e+01
99.770930022400	-2.9518948048076e+01
99.800909268200	-2.8454978812629e+01
99.830888514000	-2.7428959184401e+01
99.860867759800	-2.6440816351168e+01
99.890847005600	-2.5490434208882e+01
99.920826251400	-2.4577653842459e+01
99.950805497200	-2.3702274046021e+01
99.980784743000	-2.2864051881913e+01
100.010763988800	-2.2062703277832e+01
100.040743234600	-2.1297903661332e+01
100.070722480400	-2.0569288630971e+01
100.100701726200	-1.9876454663294e+01
100.130680972000	-1.9218959854845e+01
100.160660217800	-1.8596324698371e+01
100.190639463600	-1.8008032892323e+01
100.220618709400	-1.7453532182754e+01
100.250597955200	-1.6932235236694e+01
100.280577201000	-1.6443520546014e+01
100.310556446800	-1.5986733360821e+01
100.340535692600	-1.5561186651354e+01
100.370514938400	-1.5166162097346e+01
100.400494184200	-1.4800911103803e+01
100.430473430000	-1.4464655842115e+01
100.460452675800	-1.4156590315389e+01
100.490431921600	-1.3875881446898e+01
100.520411167400	-1.3621670190495e+01
100.550390413200	-1.3393072661843e+01
100.580369659000	-1.3189181289277e+01
100.610348904800	-1.3009065983122e+01
100.640328150600	-1.2851775322258e+01
100.670307396400	-1.2716337756718e+01
100.700286642200	-1.2601762825091e+01
100.730265888000	-1.2507042385496e+01
100.760245133800	-1.2431151858879e+01
100.790224379600	-1.2373051483378e+01
100.820203625400	-1.2331687578497e+01
100.850182871200	-1.2305993817827e+01
100.880162117000	-1.2294892509026e+01
100.910141362800	-1.2297295879808e+01
100.940120608600	-1.2312107368650e+01
100.970099854400	-1.2338222918946e+01
101.000079100200	-1.2374532275326e+01
101.030058346000	-1.2419920280875e+01
101.060037591800	-1.2473268173984e+01
101.090016837600	-1.2533454883543e+01
101.119996083400	-1.2599358321250e+01
101.149975329200	-1.2669856669751e+01
101.179954575000	-1.2743829665382e+01
101.209933820800	-1.2820159874265e+01
101.239913066600	-1.2897733960541e+01
101.269892312400	-1.2975443945512e+01
101.299871558200	-1.3052188456492e+01
101.329850804000	-1.3126873964189e+01
101.359830049800	-1.3198416007416e+01
101.389809295600	-1.3265740403994e+01
101.419788541400	-1.3327784446695e+01
101.449767787200	-1.3383498083101e+01
101.479747033000	-1.3431845078263e+01
101.509726278800	-1.3471804159092e+01
101.539705524600	-1.3502370139398e+01
101.569684770400	-1.3522555024540e+01
101.599664016200	-1.3531389094668e+01
101.629643262000	-1.3527921965560e+01
101.659622507800	-1.3511223626063e+01
101.689601753600	-1.3480385451224e+01
101.719580999400	-1.3434521190157e+01
101.749560245200	-1.3372767927763e+01
101.779539491000	-1.3294287019452e+01
101.809518736800	-1.3198264997997e+01
101.839497982600	-1.3083914451745e+01
101.869477228400	-1.2950474873378e+01
101.899456474200	-1.2797213478498e+01
101.929435720000	-1.2623425993310e+01
101.959414965800	-1.2428437410710e+01
101.989394211600	-1.2211602714146e+01
102.019373457400	-1.1972307568616e+01
102.049352703200	-1.1709968978223e+01
102.079331949000	-1.1424035909740e+01
102.109311194800	-1.1113989881664e+01
102.139290440600	-1.0779345518272e+01
102.169269686400	-1.0419651068244e+01
102.199248932200	-1.0034488887430e+01
102.229228178000	-9.6234758854006e+00
102.259207423800	-9.1862639354189e+00
102.289186669600	-8.7225402475575e+00
102.319165915400	-8.2320277046748e+00
102.349145161200	-7.7144851610300e+00
102.379124407000	-7.1697077033427e+00
102.409103652800	-6.5975268741405e+00
102.439082898600	-5.9978108572767e+00
102.469062144400	-5.3704646255367e+00
102.499041390200	-4.7154300502874e+00
102.529020636000	-4.0326859731629e+00
102.558999881800	-3.3222482398149e+00
102.588979127600	-2.5841696957939e+00
102.618958373400	-1.8185401446634e+00
102.648937619200	-1.0254862684856e+00
102.678916865000	-2.0517151085428e-01
102.708896110800	6.4220407731653e-01
102.738875356600	1.5164040289996e+00
102.768854602400	2.4171556889770e+00
102.798833848200	3.3441504781626e+00
102.828813094000	4.2970441939721e+00
102.858792339800	5.2754573463577e+00
102.888771585600	6.2789755290874e+00
102.918750831400	7.3071498258202e+00
102.948730077200	8.3594972504896e+00
102.978709323000	9.4355012214843e+00
103.008688568800	1.0534612069074e+01
103.038667814600	1.1656247575506e+01
103.068647060400	1.2799793547165e+01
103.098626306200	1.3964604418150e+01
103.128605552000	1.5150003884619e+01
103.158584797800	1.6355285569189e+01
103.188564043600	1.7579713714677e+01
103.218543289400	1.8822523906442e+01
103.248522535200	2.0082923822534e+01
103.278501781000	2.1360094010878e+01
103.308481026800	2.2653188692638e+01
103.338460272600	2.3961336590952e+01
103.368439518400	2.5283641784126e+01
103.398418764200	2.6619184582445e+01
103.428398010000	2.7967022427645e+01
103.458377255800	2.9326190814151e+01
103.488356501600	3.0695704231110e+01
103.518335747400	3.2074557124264e+01
103.548314993200	3.3461724876677e+01
103.578294239000	3.4856164807315e+01
103.608273484800	3.6256817186467e+01
103.638252730600	3.7662606266984e+01
103.668231976400	3.9072441330287e+01
103.698211222200	4.0485217746104e+01
103.728190468000	4.1899818044861e+01
103.758169713800	4.3315113001673e+01
103.788148959600	4.4729962730838e+01
103.818128205400	4.6143217789752e+01
103.848107451200	4.7553720291166e+01
103.878086697000	4.8960305022658e+01
103.908065942800	5.0361800572247e+01
103.938045188600	5.1757030459025e+01
103.968024434400	5.3144814267702e+01
103.998003680200	5.4523968785963e+01
104.027982926000	5.5893309143517e+01
104.057962171800	5.7251649951744e+01
104.087941417600	5.8597806442825e+01
104.117920663400	5.9930595607257e+01
104.147899909200	6.1248837328658e+01
104.177879155000	6.2551355514770e+01
104.207858400800	6.3836979223568e+01
104.237837646600	6.5104543783416e+01
104.267816892400	6.6352891906177e+01
104.297796138200	6.7580874792238e+01
104.327775384000	6.8787353226394e+01
104.357754629800	6.9971198663551e+01
104.387733875600	7.1131294303230e+01
104.417713121400	7.2266536151860e+01
104.447692367200	7.3375834071861e+01
104.477671613000	7.4458112816539e+01
104.507650858800	7.5512313049827e+01
104.537630104600	7.6537392349928e+01
104.567609350400	7.7532326195928e+01
104.597588596200	7.8496108936471e+01
104.627567842000	7.9427754739603e+01
104.657547087800	8.0326298522915e+01
104.687526333600	8.1190796863149e+01
104.717505579400	8.2020328884416e+01
104.747484825200	8.2813997124250e+01
104.777464071000	8.3570928376701e+01
104.807443316800	8.4290274511716e+01
104.837422562600	8.4971213270078e+01
104.867401808400	8.5612949033201e+01
104.897381054200	8.6214713567100e+01
104.927360300000	8.6775766739882e+01
104.957339545800	8.7295397212135e+01
104.987318791600	8.7772923099626e+01
105.017298037400	8.8207692607725e+01
105.047277283200	8.8599084637029e+01
105.077256529000	8.8946509359672e+01
105.107235774800	8.9249408765839e+01
105.137215020600	8.9507257180033e+01
105.167194266400	8.9719561746680e+01
105.197173512200	8.9885862884684e+01
105.227152758000	9.0005734710564e+01
105.257132003800	9.0078785429859e+01
105.287111249600	9.0104657696503e+01
105.317090495400	9.0083028939897e+01
105.347069741200	9.0013611659467e+01
105.377048987000	8.9896153686485e+01
105.407028232800	8.9730438413008e+01
105.437007478600	8.9516284987788e+01
105.466986724400	8.9253548479048e+01
105.496965970200	8.8942120004073e+01
105.526945216000	8.8581926825551e+01
105.556924461800	8.8172932414682e+01
105.586903707600	8.7715136481070e+01
105.616882953400	8.7208574969458e+01
105.646862199200	8.6653320023400e+01
105.676841445000	8.6049479915989e+01
105.706820690800	8.5397198947796e+01
105.736799936600	8.4696657312208e+01
105.766779182400	8.3948070928373e+01
105.796758428200	8.3151691242010e+01
105.826737674000	8.2307804994347e+01
105.856716919800	8.1416733959511e+01
105.886696165600	8.0478834650693e+01
105.916675411400	7.9494497995458e+01
105.946654657200	7.8464148980594e+01
105.976633903000	7.7388246266931e+01
106.006613148800	7.6267281774566e+01
106.036592394600	7.5101780238981e+01
106.066571640400	7.3892298738562e+01
106.096550886200	7.2639426194042e+01
106.126530132000	7.1343782840424e+01
106.156509377800	7.0006019671976e+01
106.186488623600	6.8626817860892e+01
106.216467869400	6.7206888150255e+01
106.246447115200	6.5746970221947e+01
106.276426361000	6.4247832040196e+01
106.306405606800	6.2710269171430e+01
106.336384852600	6.1135104081189e+01
106.366364098400	5.9523185408796e+01
106.396343344200	5.7875387220571e+01
106.426322590000	5.6192608242348e+01
106.456301835800	5.4475771072088e+01
106.486281081600	5.2725821373407e+01
106.516260327400	5.0943727050829e+01
106.546239573200	4.9130477407616e+01
106.576218819000	4.7287082287024e+01
106.606198064800	4.5414571197853e+01
106.636177310600	4.3513992425169e+01
106.666156556400	4.1586412127100e+01
106.696135802200	3.9632913418587e+01
106.726115048000	3.7654595443032e+01
106.756094293800	3.5652572432734e+01
106.786073539600	3.3627972759060e+01
106.816052785400	3.1581937973282e+01
106.846032031200	2.9515621839022e+01
106.876011277000	2.7430189357250e+01
106.905990522800	2.5326815784786e+01
106.935969768600	2.3206685647264e+01
106.965949014400	2.1070991747512e+01
106.995928260200	1.8920934170300e+01
107.025907506000	1.6757719284426e+01
107.055886751800	1.4582558743087e+01
107.085865997600	1.2396668483496e+01
107.115845243400	1.0201267726691e+01
107.145824489200	7.9975779785021e+00
107.175803735000	5.7868220326051e+00
107.205782980800	3.5702229766077e+00
107.235762226600	1.3490032021079e+00
107.265741472400	-8.7561658035521e-01
107.295720718200	-3.1024183205357e+00
107.325699964000	-5.3301876009910e+00
107.355679209800	-7.5577146019661e+00
107.385658455600	-9.7837950577635e+00
107.415637701400	-1.2007231203719e+01
107.445616947200	-1.4226832712916e+01
107.475596193000	-1.6441417621790e+01
107.505575438800	-1.8649813243773e+01
107.535554684600	-2.0850857070169e+01
107.565533930400	-2.3043397657434e+01
107.595513176200	-2.5226295500081e+01
107.625492422000	-2.7398423888428e+01
107.655471667800	-2.9558669750422e+01
107.685450913600	-3.1705934476822e+01
107.715430159400	-3.3839134728993e+01
107.745409405200	-3.5957203228624e+01
107.775388651000	-3.8059089528690e+01
107.805367896800	-4.0143760764985e+01
107.835347142600	-4.2210202387606e+01
107.865326388400	-4.4257418871749e+01
107.895305634200	-4.6284434407241e+01
107.925284880000	-4.8290293566231e+01
107.955264125800	-5.0274061948483e+01
107.985243371600	-5.2234826803764e+01
108.015222617400	-5.4171697630815e+01
108.045201863200	-5.6083806752436e+01
108.075181109000	-5.7970309866241e+01
108.105160354800	-5.9830386570643e+01
108.135139600600	-6.1663240865700e+01
108.165118846400	-6.3468101628423e+01
108.195098092200	-6.5244223062217e+01
108.225077338000	-6.6990885120144e+01
108.255056583800	-6.8707393901700e+01
108.285035829600	-7.0393082022854e+01
108.315015075400	-7.2047308959125e+01
108.344994321200	-7.3669461361463e+01
108.374973567000	-7.5258953344782e+01
108.404952812800	-7.6815226748972e+01
108.434932058600	-7.8337751372286e+01
108.464911304400	-7.9826025176988e+01
108.494890550200	-8.1279574467204e+01
108.524869796000	-8.2697954038940e+01
108.554849041800	-8.4080747302247e+01
108.584828287600	-8.5427566375549e+01
108.614807533400	-8.6738052152193e+01
108.644786779200	-8.8011874339266e+01
108.674766025000	-8.9248731468809e+01
108.704745270800	-9.0448350881525e+01
108.734724516600	-9.1610488683160e+01
108.764703762400	-9.2734929673719e+01
108.794683008200	-9.3821487249727e+01
108.824662254000	-9.4870003279785e+01
108.854641499800	-9.5880347953651e+01
108.884620745600	-9.6852419605157e+01
108.914599991400	-9.7786144509259e+01
108.944579237200	-9.8681476653555e+01
108.974558483000	-9.9538397484636e+01
109.004537728800	-1.0035691562965e+02
109.034516974600	-1.0113706659349e+02
109.064496220400	-1.0187891243202e+02
109.094475466200	-1.0258254140181e+02
109.124454712000	-1.0324806758687e+02
109.154433957800	-1.0387563050281e+02
109.184413203600	-1.0446539467907e+02
109.214392449400	-1.0501754921956e+02
109.244371695200	-1.0553230734252e+02
109.274350941000	-1.0600990589995e+02
109.304330186800	-1.0645060487732e+02
109.334309432600	-1.0685468687417e+02
109.364288678400	-1.0722245656620e+02
109.394267924200	-1.0755424014949e+02
109.424247170000	-1.0785038476757e+02
109.454226415800	-1.0811125792192e+02
109.484205661600	-1.0833724686669e+02
109.514184907400	-1.0852875798828e+02
109.544164153200	-1.0868621617058e+02
109.574143399000	-1.0881006414644e+02
109.604122644800	-1.0890076183627e+02
109.634101890600	-1.0895878567450e+02
109.664081136400	-1.0898462792457e+02
109.694060382200	-1.0897879598327e+02
109.724039628000	-1.0894181167528e+02
109.754018873800	-1.0887421053857e+02
109.783998119600	-1.0877654110153e+02
109.813977365400	-1.0864936415263e+02
109.843956611200	-1.0849325200339e+02
109.873935857000	-1.0830878774542e+02
109.903915102800	-1.0809656450250e+02
109.933894348600	-1.0785718467828e+02
109.963873594400	-1.0759125920062e+02
109.993852840200	-1.0729940676327e+02
110.023832086000	-1.0698225306577e+02
110.053811331800	-1.0664043005226e+02
110.083790577600	-1.0627457515023e+02
110.113769823400	-1.0588533050977e+02
110.143749069200	-1.0547334224434e+02
110.173728315000	-1.0503925967368e+02
110.203707560800	-1.0458373456978e+02
110.233686806600	-1.0410742040673e+02
110.263666052400	-1.0361097161500e+02
110.293645298200	-1.0309504284126e+02
110.323624544000	-1.0256028821422e+02
110.353603789800	-1.0200736061746e+02
110.383583035600	-1.0143691096979e+02
110.413562281400	-1.0084958751410e+02
110.443541527200	-1.0024603511528e+02
110.473520773000	-9.9626894567946e+01
110.503500018800	-9.8992801914700e+01
110.533479264600	-9.8344387775644e+01
110.563458510400	-9.7682276689743e+01
110.593437756200	-9.7007086468753e+01
110.623417002000	-9.6319427564349e+01
110.653396247800	-9.5619902449082e+01
110.683375493600	-9.4909105011765e+01
110.713354739400	-9.4187619967901e+01
110.743333985200	-9.3456022285721e+01
110.773313231000	-9.2714876628395e+01
110.803292476800	-9.1964736812953e+01
110.833271722600	-9.1206145286442e+01
110.863250968400	-9.0439632619819e+01
110.893230214200	-8.9665717020063e+01
110.923209460000	-8.8884903860963e+01
110.953188705800	-8.8097685233024e+01
110.983167951600	-8.7304539512917e+01
111.013147197400	-8.6505930952849e+01
111.043126443200	-8.5702309290255e+01
111.073105689000	-8.4894109378140e+01
111.103084934800	-8.4081750836408e+01
111.133064180600	-8.3265637724491e+01
111.163043426400	-8.2446158235551e+01
111.193022672200	-8.1623684412511e+01
111.223001918000	-8.0798571886165e+01
111.252981163800	-7.9971159635555e+01
111.282960409600	-7.9141769770825e+01
111.312939655400	-7.8310707338699e+01
111.342918901200	-7.7478260150720e+01
111.372898147000	-7.6644698634371e+01
111.402877392800	-7.5810275707166e+01
111.432856638600	-7.4975226673765e+01
111.462835884400	-7.4139769146162e+01
111.492815130200	-7.3304102986954e+01
111.522794376000	-7.2468410275691e+01
111.552773621800	-7.1632855298251e+01
111.582752867600	-7.0797584559208e+01
111.612732113400	-6.9962726817088e+01
111.642711359200	-6.9128393142412e+01
111.672690605000	-6.8294676998401e+01
111.702669850800	-6.7461654344175e+01
111.732649096600	-6.6629383760271e+01
111.762628342400	-6.5797906596289e+01
111.792607588200	-6.4967247140411e+01
111.822586834000	-6.4137412810582e+01
111.852566079800	-6.3308394367045e+01
111.882545325600	-6.2480166145962e+01
111.912524571400	-6.1652686313791e+01
111.942503817200	-6.0825897142087e+01
111.972483063000	-5.9999725302369e+01
112.002462308800	-5.9174082180667e+01
112.032441554600	-5.8348864211359e+01
112.062420800400	-5.7523953229869e+01
112.092400046200	-5.6699216843796e+01
112.122379292000	-5.5874508822001e+01
112.152358537800	-5.5049669501201e+01
112.182337783600	-5.4224526209544e+01
112.212317029400	-5.3398893706677e+01
112.242296275200	-5.2572574639772e+01
112.272275521000	-5.1745360014957e+01
112.302254766800	-5.0917029683606e+01
112.332234012600	-5.0087352842896e+01
112.362213258400	-4.9256088550053e+01
112.392192504200	-4.8422986249683e+01
112.422171750000	-4.7587786313561e+01
112.452150995800	-4.6750220592260e+01
112.482130241600	-4.5910012977966e+01
112.512109487400	-4.5066879977847e+01
112.542088733200	-4.4220531297283e+01
112.572067979000	-4.3370670432319e+01
112.602047224800	-4.2516995270625e+01
112.632026470600	-4.1659198700301e+01
112.662005716400	-4.0796969225810e+01
112.691984962200	-3.9929991590346e+01
112.721964208000	-3.9057947403920e+01
112.751943453800	-3.8180515776447e+01
112.781922699600	-3.7297373955118e+01
112.811901945400	-3.6408197965333e+01
112.841881191200	-3.5512663254451e+01
112.871860437000	-3.4610445337654e+01
112.901839682800	-3.3701220445164e+01
112.931818928600	-3.2784666170104e+01
112.961798174400	-3.1860462116249e+01
112.991777420200	-3.0928290544950e+01
113.021756666000	-2.9987837020496e+01
113.051735911800	-2.9038791053170e+01
113.081715157600	-2.8080846739302e+01
113.111694403400	-2.7113703397562e+01
113.141673649200	-2.6137066200799e+01
113.171652895000	-2.5150646802709e+01
113.201632140800	-2.4154163958603e+01
113.231611386600	-2.3147344139609e+01
113.261590632400	-2.2129922139581e+01
113.291569878200	-2.1101641674045e+01
113.321549124000	-2.0062255970505e+01
113.351528369800	-1.9011528349433e+01
113.381507615600	-1.7949232795289e+01
113.411486861400	-1.6875154516918e+01
113.441466107200	-1.5789090496703e+01
113.471445353000	-1.4690850027821e+01
113.501424598800	-1.3580255239018e+01
113.531403844600	-1.2457141606284e+01
113.561383090400	-1.1321358450859e+01
113.591362336200	-1.0172769422975e+01
113.621341582000	-9.0112529708086e+00
113.651320827800	-7.8367027940760e+00
113.681300073600	-6.6490282817586e+00
113.711279319400	-5.4481549334499e+00
113.741258565200	-4.2340247638294e+00
113.771237811000	-3.0065966897906e+00
113.801217056800	-1.7658468997665e+00
113.831196302600	-5.1176920481531e-01
113.861175548400	7.5562462895276e-01
113.891154794200	2.0363045670078e+00
113.921134040000	3.3302220124711e+00
113.951113285800	4.6373095319862e+00
113.981092531600	5.9574806017274e+00
114.011071777400	7.2906293738683e+00
114.041051023200	8.6366304638058e+00
114.071030269000	9.9953387584185e+00
114.101009514800	1.1366589245613e+01
114.130988760600	1.2750196865395e+01
114.160968006400	1.4145956382675e+01
114.190947252200	1.5553642281993e+01
114.220926498000	1.6973008684345e+01
114.250905743800	1.8403789286238e+01
114.280884989600	1.9845697321105e+01
114.310864235400	2.1298425543180e+01
114.340843481200	2.2761646233907e+01
114.370822727000	2.4235011230937e+01
114.400801972800	2.5718151979744e+01
114.430781218600	2.7210679607869e+01
114.460760464400	2.8712185021774e+01
114.490739710200	3.0222239026274e+01
114.520718956000	3.1740392466478e+01
114.550698201800	3.3266176392163e+01
114.580677447600	3.4799102244468e+01
114.610656693400	3.6338662064786e+01
114.640635939200	3.7884328725699e+01
114.670615185000	3.9435556183779e+01
114.700594430800	4.0991779754067e+01
114.730573676600	4.2552416406010e+01
114.760552922400	4.4116865080609e+01
114.790532168200	4.5684507028534e+01
114.820511414000	4.7254706168908e+01
114.850490659800	4.8826809468462e+01
114.880469905600	5.0400147340752e+01
114.910449151400	5.1974034065070e+01
114.940428397200	5.3547768224709e+01
114.970407643000	5.5120633164184e+01
115.000386888800	5.6691897465018e+01
115.030366134600	5.8260815439669e+01
115.060345380400	5.9826627643154e+01
115.090324626200	6.1388561401924e+01
115.120303872000	6.2945831359511e+01
115.150283117800	6.4497640038457e+01
115.180262363600	6.6043178418019e+01
115.210241609400	6.7581626527124e+01
115.240220855200	6.9112154052046e+01
115.270200101000	7.0633920958242e+01
115.300179346800	7.2146078125780e+01
115.330158592600	7.3647767997789e+01
115.360137838400	7.5138125241327e+01
115.390117084200	7.6616277420064e+01
115.420096330000	7.8081345678164e+01
115.450075575800	7.9532445434730e+01
115.480054821600	8.0968687088183e+01
115.510034067400	8.2389176729912e+01
115.540013313200	8.3793016866547e+01
115.569992559000	8.5179307150178e+01
115.599971804800	8.6547145115846e+01
115.629951050600	8.7895626925627e+01
115.659930296400	8.9223848118606e+01
115.689909542200	9.0530904366065e+01
115.719888788000	9.1815892231156e+01
115.749868033800	9.3077909932379e+01
115.779847279600	9.4316058110128e+01
115.809826525400	9.5529440595616e+01
115.839805771200	9.6717165181445e+01
115.869785017000	9.7878344393100e+01
115.899764262800	9.9012096260669e+01
115.929743508600	1.0011754509003e+02
115.959722754400	1.0119382223285e+02
115.989702000200	1.0224006685456e+02
116.019681246000	1.0325542669974e+02
116.049660491800	1.0423905885407e+02
116.079639737600	1.0519013050222e+02
116.109618983400	1.0610781968085e+02
116.139598229200	1.0699131602623e+02
116.169577475000	1.0783982151553e+02
116.199556720800	1.0865255120124e+02
116.229535966600	1.0942873393802e+02
116.259515212400	1.1016761310122e+02
116.289494458200	1.1086844729652e+02
116.319473704000	1.1153051105987e+02
116.349452949800	1.1215309554718e+02
116.379432195600	1.1273550921317e+02
116.409411441400	1.1327707847850e+02
116.439390687200	1.1377714838489e+02
116.469369933000	1.1423508323727e+02
116.499349178800	1.1465026723268e+02
116.529328424600	1.1502210507506e+02
116.559307670400	1.1535002257550e+02
116.589286916200	1.1563346723737e+02
116.619266162000	1.1587190882575e+02
116.649245407800	1.1606483992063e+02
116.679224653600	1.1621177645335e+02
116.709203899400	1.1631225822578e+02
116.739183145200	1.1636584941185e+02
116.769162391000	1.1637213904070e+02
116.799141636800	1.1633074146133e+02
116.829120882600	1.1624129678800e+02
116.859100128400	1.1610347132621e+02
116.889079374200	1.1591695797866e+02
116.919058620000	1.1568147663094e+02
116.949037865800	1.1539677451651e+02
116.979017111600	1.1506262656067e+02
117.008996357400	1.1467883570315e+02
117.038975603200	1.1424523319904e+02
117.068954849000	1.1376167889776e+02
117.098934094800	1.1322806149984e+02
117.128913340600	1.1264429879116e+02
117.158892586400	1.1201033785455e+02
117.188871832200	1.1132615525849e+02
117.218851078000	1.1059175722268e+02
